sample_id,scene,frame,split,k,objective,loss,valid_pixels,gradient_abs_mean,gradient_rms,gradient_abs_max,gradient_l1_mass,gradient_nonzero_fraction,crop_pixels,crop_pixel_share,crop_gradient_mass_share,crop_gradient_enrichment,structure_pixels,structure_pixel_share,structure_gradient_mass_share,structure_gradient_enrichment,gt_boundary_pixels,gt_boundary_pixel_share,gt_boundary_gradient_mass_share,gt_boundary_gradient_enrichment,cosine_global_local,cosine_global_edge,cosine_local_edge
ai_031_009_cam_00_frame.0000,ai_031_009,0,train,0,local,0.0213639996945858,196608,4.2944120650645345e-06,5.072720796306385e-06,2.450648207741324e-05,0.844315767288208,0.9937795400619507,36864,0.1875,0.18901537358760834,1.0080819924672444,18432,0.09375,0.09988972544670105,1.0654904047648113,28215,0.1435089111328125,0.13519105315208435,0.9420394321504519,0.24775196611881256,0.02594459243118763,0.30161401629447937
ai_031_009_cam_00_frame.0000,ai_031_009,0,train,0,edge_legacy_max,0.0007756059058010578,196608,2.068372168650967e-06,3.0205703751562396e-06,1.177415470010601e-05,0.40665850043296814,0.9994710683822632,36864,0.1875,0.17537355422973633,0.9353256225585938,18432,0.09375,0.11042413860559464,1.177857478459676,28215,0.1435089111328125,0.0712064579129219,0.49618143814792665,0.24775196611881256,0.02594459243118763,0.30161401629447937
ai_031_009_cam_00_frame.0000,ai_031_009,0,train,0,edge_paper_min,0.0010341412853449583,196608,2.7578296339925146e-06,4.027427166874986e-06,1.5698877177783288e-05,0.5422113537788391,0.9994710683822632,36864,0.1875,0.17537355422973633,0.9353256225585938,18432,0.09375,0.11042413860559464,1.177857478459676,28215,0.1435089111328125,0.0712064653635025,0.4961814900651249,0.24775196611881256,0.02594459243118763,0.30161401629447937
ai_031_009_cam_00_frame.0000,ai_031_009,0,train,0,combined_paper,0.053903964115306735,196608,6.607427167182323e-06,8.177486051863525e-06,3.401212961762212e-05,1.2990729808807373,0.999969482421875,36864,0.1875,0.18820783495903015,1.0037751197814941,18432,0.09375,0.1035945788025856,1.105008840560913,28215,0.1435089111328125,0.12817387282848358,0.8931422572767145,0.24775196611881256,0.02594459243118763,0.30161401629447937
ai_031_009_cam_00_frame.0000,ai_031_009,0,train,3,global,0.02988698147237301,196608,2.262936504848767e-06,2.378450517426245e-06,1.4738685422344133e-05,0.4449114203453064,1.0,36864,0.1875,0.19011147320270538,1.0139278570810955,18432,0.09375,0.10235093533992767,1.0917433102925618,28215,0.1435089111328125,0.13357539474964142,0.930781187699362,0.3194158971309662,0.046829015016555786,0.3149789869785309
ai_031_009_cam_00_frame.0000,ai_031_009,0,train,3,local,0.02301572635769844,196608,4.454263944353443e-06,5.22915979672689e-06,4.4193559006089345e-05,0.8757439255714417,0.9984385371208191,36864,0.1875,0.19769291579723358,1.0543622175852458,18432,0.09375,0.10535841435194016,1.123823086420695,28215,0.1435089111328125,0.14838369190692902,1.0339684883373206,0.3194158971309662,0.046829015016555786,0.3149789869785309
ai_031_009_cam_00_frame.0000,ai_031_009,0,train,3,edge_legacy_max,0.0008858818328008056,196608,2.5521626412228215e-06,3.325035322632175e-06,1.321533909504069e-05,0.5017755627632141,0.9995829463005066,36864,0.1875,0.18287423253059387,0.9753292401631674,18432,0.09375,0.11229346692562103,1.1977969805399578,28215,0.1435089111328125,0.07926429808139801,0.5523301476940458,0.3194158971309662,0.046829015016555786,0.3149789869785309
ai_031_009_cam_00_frame.0000,ai_031_009,0,train,3,edge_paper_min,0.001181175815872848,196608,3.4028835216304287e-06,4.433380127011333e-06,1.7620450307731517e-05,0.6690341234207153,0.9995829463005066,36864,0.1875,0.18287423253059387,0.9753292401631674,18432,0.09375,0.11229345202445984,1.1977968215942383,28215,0.1435089111328125,0.07926429063081741,0.5523300957768474,0.3194158971309662,0.046829015016555786,0.3149789869785309
ai_031_009_cam_00_frame.0000,ai_031_009,0,train,3,combined_paper,0.0540838836459443,196608,7.125914635253139e-06,8.728869033802766e-06,5.893270281376317e-05,1.4010118246078491,0.9999847412109375,36864,0.1875,0.1908075213432312,1.0176401138305664,18432,0.09375,0.10688137263059616,1.1400679747263591,28215,0.1435089111328125,0.1347389668226242,0.9388892003920787,0.3194158971309662,0.046829015016555786,0.3149789869785309
ai_002_002_cam_00_frame.0099,ai_002_002,99,train,0,global,0.0320139117538929,196608,2.403154667263152e-06,2.4851685793692013e-06,1.0642756933521014e-05,0.4724794030189514,1.0,36864,0.1875,0.17051714658737183,0.9094247817993164,18432,0.09375,0.09028348326683044,0.963023821512858,34391,0.17492167154947916,0.16657106578350067,0.9522608851607253,0.3696465492248535,0.030527383089065552,0.23334716260433197
ai_002_002_cam_00_frame.0099,ai_002_002,99,train,0,local,0.03458895534276962,196608,4.404078481456963e-06,5.153310212335782e-06,3.1928277167025954e-05,0.8658770322799683,0.99859619140625,36864,0.1875,0.18347817659378052,0.9785502751668295,18432,0.09375,0.09840833395719528,1.0496888955434163,34391,0.17492167154947916,0.19787441194057465,1.1312172481990201,0.3696465492248535,0.030527383089065552,0.23334716260433197
ai_002_002_cam_00_frame.0099,ai_002_002,99,train,0,edge_legacy_max,0.0006882072193548083,196608,2.12773170460423e-06,3.189348944943049e-06,1.1234866178710945e-05,0.41832906007766724,0.9975993037223816,36864,0.1875,0.10603570938110352,0.5655237833658854,18432,0.09375,0.05293717607855797,0.5646632115046183,34391,0.17492167154947916,0.07004711031913757,0.40044843899930216,0.3696465492248535,0.030527383089065552,0.23334716260433197
ai_002_002_cam_00_frame.0099,ai_002_002,99,train,0,edge_paper_min,0.0009176096646115184,196608,2.836975454556523e-06,4.252465714671416e-06,1.4979820662119891e-05,0.5577720403671265,0.9975993037223816,36864,0.1875,0.10603571683168411,0.5655238231023153,18432,0.09375,0.05293717980384827,0.5646632512410482,34391,0.17492167154947916,0.07004711776971817,0.400448481593113,0.3696465492248535,0.030527383089065552,0.23334716260433197
ai_002_002_cam_00_frame.0099,ai_002_002,99,train,0,combined_paper,0.06752047676127404,196608,6.879402462800499e-06,8.435439667664468e-06,4.257787804817781e-05,1.3525454998016357,0.9999135732650757,36864,0.1875,0.1585221290588379,0.8454513549804688,18432,0.09375,0.08548175543546677,0.9118053913116455,34391,0.17492167154947916,0.17475159466266632,0.9990276968810882,0.3696465492248535,0.030527383089065552,0.23334716260433197
ai_002_002_cam_00_frame.0099,ai_002_002,99,train,3,global,0.025337526574730873,196608,2.029045845119981e-06,2.2017884475644678e-06,1.0674915756681003e-05,0.39892664551734924,1.0,36864,0.1875,0.19659483432769775,1.0485057830810547,18432,0.09375,0.1055823341012001,1.1262115637461345,34391,0.17492167154947916,0.1921830028295517,1.098680347192943,0.42587152123451233,0.06886406242847443,0.3356105089187622
ai_002_002_cam_00_frame.0099,ai_002_002,99,train,3,local,0.03481864929199219,196608,4.564115897665033e-06,5.288237389322603e-06,3.0633629648946226e-05,0.8973416686058044,0.9945068359375,36864,0.1875,0.17283378541469574,0.9217801888783773,18432,0.09375,0.09056930243968964,0.9660725593566895,34391,0.17492167154947916,0.17769668996334076,1.015864348821276,0.42587152123451233,0.06886406242847443,0.3356105089187622
ai_002_002_cam_00_frame.0099,ai_002_002,99,train,3,edge_legacy_max,0.0008021063986234367,196608,2.631302322697593e-06,3.490027438601828e-06,1.1302755410724785e-05,0.517335057258606,0.9980875849723816,36864,0.1875,0.11464576423168182,0.6114440759023031,18432,0.09375,0.05805935710668564,0.6192998091379801,34391,0.17492167154947916,0.07663425803184509,0.4381061383247071,0.42587152123451233,0.06886406242847443,0.3356105089187622
ai_002_002_cam_00_frame.0099,ai_002_002,99,train,3,edge_paper_min,0.0010694751981645823,196608,3.5084035516774748e-06,4.653370524465572e-06,1.5070338122313842e-05,0.6897801756858826,0.9980875849723816,36864,0.1875,0.11464574933052063,0.6114439964294434,18432,0.09375,0.05805934965610504,0.6192997296651205,34391,0.17492167154947916,0.0766342505812645,0.4381060957308962,0.42587152123451233,0.06886406242847443,0.3356105089187622
ai_002_002_cam_00_frame.0099,ai_002_002,99,train,3,combined_paper,0.06122565106488764,196608,7.53194171920768e-06,9.072658940567635e-06,4.817101944354363e-05,1.4808399677276611,0.999969482421875,36864,0.1875,0.1641722172498703,0.875585158665975,18432,0.09375,0.08602607995271683,0.9176115194956461,34391,0.17492167154947916,0.16538141667842865,0.9454598461897735,0.42587152123451233,0.06886406242847443,0.3356105089187622
ai_027_003_cam_00_frame.0000,ai_027_003,0,train,0,global,0.020596886053681374,196608,2.1520440895983484e-06,2.3031773253023857e-06,4.872350928053493e-06,0.4231090545654297,1.0,36864,0.1875,0.1681259572505951,0.8966717720031738,18433,0.09375508626302083,0.08484255522489548,0.9049381596949087,18895,0.09610493977864583,0.09361832588911057,0.9741260553800609,0.30864793062210083,0.031878210604190826,0.3204502463340759
ai_027_003_cam_00_frame.0000,ai_027_003,0,train,0,local,0.021415911614894867,196608,4.123033249925356e-06,4.853067821386503e-06,1.4617051419918425e-05,0.8106212615966797,0.9963277578353882,36864,0.1875,0.17916344106197357,0.9555383523305258,18433,0.09375508626302083,0.09634099900722504,1.0275815728754136,18895,0.09610493977864583,0.10183751583099365,1.0596491300608628,0.30864793062210083,0.031878210604190826,0.3204502463340759
ai_027_003_cam_00_frame.0000,ai_027_003,0,train,0,edge_legacy_max,0.0004907220136374235,196608,2.5612466743041296e-06,3.6191779599903384e-06,1.1307393833703827e-05,0.5035615563392639,0.9996490478515625,36864,0.1875,0.1350673884153366,0.7203594048817953,18433,0.09375508626302083,0.07742169499397278,0.8257866114780557,18895,0.09610493977864583,0.033523011952638626,0.3488167416768656,0.30864793062210083,0.031878210604190826,0.3204502463340759
ai_027_003_cam_00_frame.0000,ai_027_003,0,train,0,edge_paper_min,0.0006542960181832314,196608,3.4149957173212897e-06,4.825570613320451e-06,1.5076526324264705e-05,0.6714154481887817,0.9996490478515625,36864,0.1875,0.13506737351417542,0.7203593254089355,18433,0.09375508626302083,0.07742169499397278,0.8257866114780557,18895,0.09610493977864583,0.033523011952638626,0.3488167416768656,0.30864793062210083,0.031878210604190826,0.3204502463340759
ai_027_003_cam_00_frame.0000,ai_027_003,0,train,0,combined_paper,0.04266709368675947,196608,7.086212463036645e-06,8.646419701108243e-06,2.6866669941227883e-05,1.393206000328064,1.0,36864,0.1875,0.1670101284980774,0.8907206853230795,18433,0.09375508626302083,0.09013226628303528,0.961358683305756,18895,0.09610493977864583,0.08891645818948746,0.9252017471139852,0.30864793062210083,0.031878210604190826,0.3204502463340759
ai_027_003_cam_00_frame.0000,ai_027_003,0,train,3,global,0.016974028199911118,196608,1.6483959370816592e-06,1.8868058759835549e-06,4.8824349505594e-06,0.32408782839775085,1.0,36864,0.1875,0.2191563993692398,1.168834129969279,18433,0.09375508626302083,0.113730289041996,1.2130572705456926,18895,0.09610493977864583,0.12003336101770401,1.2489822197919425,0.41329342126846313,0.07304888963699341,0.36228376626968384
ai_027_003_cam_00_frame.0000,ai_027_003,0,train,3,local,0.013705668970942497,196608,4.5353999666986056e-06,5.258757482806686e-06,1.4647305761172902e-05,0.8916958570480347,0.9989471435546875,36864,0.1875,0.17285770177841187,0.9219077428181967,18433,0.09375508626302083,0.09237027913331985,0.9852295252993951,18895,0.09610493977864583,0.10521796345710754,1.094823676071712,0.41329342126846313,0.07304888963699341,0.36228376626968384
ai_027_003_cam_00_frame.0000,ai_027_003,0,train,3,edge_legacy_max,0.0006128863315097988,196608,2.9034740691713523e-06,3.7500653888855595e-06,1.1136537978018168e-05,0.5708461999893188,0.9996541738510132,36864,0.1875,0.14740385115146637,0.7861538728078207,18433,0.09375508626302083,0.08085792511701584,0.8624377443392964,18895,0.09610493977864583,0.03959839791059494,0.41203290904505163,0.41329342126846313,0.07304888963699341,0.36228376626968384
ai_027_003_cam_00_frame.0000,ai_027_003,0,train,3,edge_paper_min,0.0008171817753463984,196608,3.871298758895136e-06,5.000087639928097e-06,1.4848717910354026e-05,0.761128306388855,0.9996541738510132,36864,0.1875,0.14740383625030518,0.7861537933349609,18433,0.09375508626302083,0.08085791766643524,0.8624376648707481,18895,0.09610493977864583,0.03959840163588524,0.4120329478077865,0.41329342126846313,0.07304888963699341,0.36228376626968384
ai_027_003_cam_00_frame.0000,ai_027_003,0,train,3,combined_paper,0.03149687894620001,196608,7.690377969993278e-06,9.211260476149619e-06,2.664591920620296e-05,1.511989712715149,0.9999847412109375,36864,0.1875,0.16788357496261597,0.8953790664672852,18433,0.09375508626302083,0.0892942026257515,0.9524198225922937,18895,0.09610493977864583,0.09094900637865067,0.9463510053502912,0.41329342126846313,0.07304888963699341,0.36228376626968384
ai_055_004_cam_00_frame.0099,ai_055_004,99,train,0,global,0.07310689985752106,195042,1.7465589507992263e-06,2.002022483793553e-06,6.2076246649667155e-06,0.34065234661102295,1.0,36848,0.18892341136780796,0.17319728434085846,0.9167592469716054,18424,0.09446170568390398,0.126566544175148,1.339871467054343,71557,0.36687995406117657,0.32520827651023865,0.886416041297287,0.321794718503952,0.03467141464352608,0.2958615720272064
ai_055_004_cam_00_frame.0099,ai_055_004,99,train,0,local,0.18356437981128693,195042,4.206449375487864e-06,4.9789650802267715e-06,1.8772399926092476e-05,0.8204342722892761,0.9963700175285339,36848,0.18892341136780796,0.15865443646907806,0.8397817682859836,18424,0.09446170568390398,0.10838409513235092,1.1473865980679543,71557,0.36687995406117657,0.31768813729286194,0.8659184939820616,0.321794718503952,0.03467141464352608,0.2958615720272064
ai_055_004_cam_00_frame.0099,ai_055_004,99,train,0,edge_legacy_max,0.000903695123270154,195042,2.763673819572432e-06,3.746961056094733e-06,1.1927162631764077e-05,0.5390324592590332,0.9982209205627441,36848,0.18892341136780796,0.2307879477739334,1.2215952808761268,18424,0.09446170568390398,0.09624018520116806,1.018827518563082,71557,0.36687995406117657,0.36999326944351196,1.0084859239319908,0.321794718503952,0.03467141464352608,0.2958615720272064
ai_055_004_cam_00_frame.0099,ai_055_004,99,train,0,edge_paper_min,0.0012049268698319793,195042,3.6848987292614765e-06,4.9959476200456265e-06,1.5902885934337974e-05,0.7187100052833557,0.9982209205627441,36848,0.18892341136780796,0.23078793287277222,1.2215952020020417,18424,0.09446170568390398,0.09624017775058746,1.018827439688997,71557,0.36687995406117657,0.3699932396411896,1.0084858427001817,0.321794718503952,0.03467141464352608,0.2958615720272064
ai_055_004_cam_00_frame.0099,ai_055_004,99,train,0,combined_paper,0.25787620653863996,195042,7.191507847892353e-06,8.693989911989775e-06,3.3562679163878784e-05,1.4026460647583008,1.0,36848,0.18892341136780796,0.19440017640590668,1.0289893401693673,18424,0.09446170568390398,0.1062101498246193,1.1243725598183563,71557,0.36687995406117657,0.35532090067863464,0.968493635984771,0.321794718503952,0.03467141464352608,0.2958615720272064
ai_055_004_cam_00_frame.0099,ai_055_004,99,train,3,global,0.06934197247028351,195042,1.5940859157126397e-06,1.8498664076105342e-06,6.206842499523191e-06,0.31091371178627014,1.0,36848,0.18892341136780796,0.18304413557052612,0.9688801099095352,18424,0.09446170568390398,0.1326325535774231,1.4040880652870036,71557,0.36687995406117657,0.35074079036712646,0.9560096878682041,0.386965811252594,0.10269826650619507,0.273605614900589
ai_055_004_cam_00_frame.0099,ai_055_004,99,train,3,local,0.015314934775233269,195042,4.080284725205274e-06,5.045800207881257e-06,1.8693615857046098e-05,0.7958268523216248,0.9970570206642151,36848,0.18892341136780796,0.1261882483959198,0.6679333571330056,18424,0.09446170568390398,0.10505618900060654,1.1121563837959347,71557,0.36687995406117657,0.2748953104019165,0.7492786328578699,0.386965811252594,0.10269826650619507,0.273605614900589
ai_055_004_cam_00_frame.0099,ai_055_004,99,train,3,edge_legacy_max,0.0010117649799212813,195042,3.0290357244666666e-06,3.887709681293927e-06,1.1573193660296965e-05,0.5907891988754272,0.9972518682479858,36848,0.18892341136780796,0.20872578024864197,1.104816913570767,18424,0.09446170568390398,0.09328126162290573,0.9875034644732295,71557,0.36687995406117657,0.34191590547561646,0.9319558119509648,0.386965811252594,0.10269826650619507,0.273605614900589
ai_055_004_cam_00_frame.0099,ai_055_004,99,train,3,edge_paper_min,0.0013490200508385897,195042,4.038714450871339e-06,5.183613666304154e-06,1.5430925486725755e-05,0.7877189517021179,0.9972518682479858,36848,0.18892341136780796,0.20872578024864197,1.104816913570767,18424,0.09446170568390398,0.09328126907348633,0.9875035433473144,71557,0.36687995406117657,0.34191593527793884,0.9319558931827738,0.386965811252594,0.10269826650619507,0.273605614900589
ai_055_004_cam_00_frame.0099,ai_055_004,99,train,3,combined_paper,0.08600592729635537,195042,7.32694070393336e-06,8.902696208679117e-06,3.117614323855378e-05,1.4290611743927002,1.0,36848,0.18892341136780796,0.1679006814956665,0.8887235323566486,18424,0.09446170568390398,0.09704550355672836,1.0273528606552005,71557,0.36687995406117657,0.31966161727905273,0.8712975831482734,0.386965811252594,0.10269826650619507,0.273605614900589
ai_039_006_cam_00_frame.0000,ai_039_006,0,train,0,global,0.08163724839687347,196608,2.249179033242399e-06,2.5182641820720164e-06,1.1575583812373225e-05,0.44220656156539917,1.0,36864,0.1875,0.10971147567033768,0.5851278702418009,18432,0.09375,0.08056191354990005,0.8593270778656006,43446,0.220977783203125,0.1225581094622612,0.5546173361219963,0.15946519374847412,0.028885940089821815,0.3225690424442291
ai_039_006_cam_00_frame.0000,ai_039_006,0,train,0,local,0.016482960432767868,196608,3.843049853458069e-06,4.7936714508978184e-06,3.290348467999138e-05,0.7555742859840393,0.9971059560775757,36864,0.1875,0.13410812616348267,0.7152433395385742,18432,0.09375,0.11024869233369827,1.1759860515594482,43446,0.220977783203125,0.1391087919473648,0.6295148314502486,0.15946519374847412,0.028885940089821815,0.3225690424442291
ai_039_006_cam_00_frame.0000,ai_039_006,0,train,0,edge_legacy_max,0.0008095273515209556,196608,2.8027907319483347e-06,3.7838442494830815e-06,1.1622562851698603e-05,0.5510510802268982,0.9971262812614441,36864,0.1875,0.20020245015621185,1.0677464008331299,18432,0.09375,0.10879901796579361,1.1605228583017986,43446,0.220977783203125,0.19507306814193726,0.8827723100227869,0.15946519374847412,0.028885940089821815,0.3225690424442291
ai_039_006_cam_00_frame.0000,ai_039_006,0,train,0,edge_paper_min,0.0010793698020279408,196608,3.7370543850556714e-06,5.045126272307243e-06,1.549674925627187e-05,0.7347347736358643,0.9971262812614441,36864,0.1875,0.20020246505737305,1.0677464803059895,18432,0.09375,0.1087990254163742,1.1605229377746582,43446,0.220977783203125,0.19507306814193726,0.8827723100227869,0.15946519374847412,0.028885940089821815,0.3225690424442291
ai_039_006_cam_00_frame.0000,ai_039_006,0,train,0,combined_paper,0.09919957863166928,196608,6.917813152540475e-06,8.657986654725391e-06,4.387418448459357e-05,1.3600974082946777,0.9999644160270691,36864,0.1875,0.1690339893102646,0.9015146096547445,18432,0.09375,0.11032985150814056,1.176851749420166,43446,0.220977783203125,0.17197462916374207,0.7782439785164342,0.15946519374847412,0.028885940089821815,0.3225690424442291
ai_039_006_cam_00_frame.0000,ai_039_006,0,train,3,global,0.06852564215660095,196608,1.9059662008658051e-06,2.1887788079766324e-06,1.1592455848585814e-05,0.3747282028198242,1.0,36864,0.1875,0.10823003947734833,0.5772268772125244,18432,0.09375,0.07567877322435379,0.8072402477264404,43446,0.220977783203125,0.13334713876247406,0.603441381434712,0.394399493932724,0.07328331470489502,0.34634092450141907
ai_039_006_cam_00_frame.0000,ai_039_006,0,train,3,local,0.13213180005550385,196608,4.2881561057583895e-06,5.162514298717724e-06,2.0844834580202587e-05,0.843085765838623,0.9977671504020691,36864,0.1875,0.145511656999588,0.7760621706644694,18432,0.09375,0.1084633618593216,1.1569425264994304,43446,0.220977783203125,0.14801329374313354,0.6698107456670349,0.394399493932724,0.07328331470489502,0.34634092450141907
ai_039_006_cam_00_frame.0000,ai_039_006,0,train,3,edge_legacy_max,0.000922050210647285,196608,3.077274413954001e-06,3.873579771607183e-06,1.2471993613871746e-05,0.6050167679786682,0.9946645498275757,36864,0.1875,0.18210767209529877,0.9712409178415934,18432,0.09375,0.10036832094192505,1.070595423380534,43446,0.220977783203125,0.1779174953699112,0.8051374793925218,0.394399493932724,0.07328331470489502,0.34634092450141907
ai_039_006_cam_00_frame.0000,ai_039_006,0,train,3,edge_paper_min,0.0012294002808630466,196608,4.103032551938668e-06,5.164773028809577e-06,1.6629322999506257e-05,0.8066890239715576,0.9946645498275757,36864,0.1875,0.18210767209529877,0.9712409178415934,18432,0.09375,0.10036832094192505,1.070595423380534,43446,0.220977783203125,0.17791748046875,0.805137411959674,0.394399493932724,0.07328331470489502,0.34634092450141907
ai_039_006_cam_00_frame.0000,ai_039_006,0,train,3,combined_paper,0.20188684249296784,196608,7.607174666190986e-06,9.3357539299177e-06,3.334134817123413e-05,1.4956313371658325,0.9999440908432007,36864,0.1875,0.16404315829277039,0.8748968442281088,18432,0.09375,0.10545914620161057,1.124897559483846,43446,0.220977783203125,0.16856080293655396,0.7627952479802513,0.394399493932724,0.07328331470489502,0.34634092450141907
ai_047_001_cam_00_frame.0042,ai_047_001,42,val,0,global,0.057485759258270264,196608,1.6511371541128028e-06,1.8010402982326923e-06,7.224821274576243e-06,0.32462677359580994,1.0,36864,0.1875,0.19975855946540833,1.065378983815511,18432,0.09375,0.10091718286275864,1.076449950536092,19056,0.096923828125,0.10145407915115356,1.0467403229297858,0.1272660344839096,0.007075743284076452,0.22963973879814148
ai_047_001_cam_00_frame.0042,ai_047_001,42,val,0,local,0.018961967900395393,196608,3.27023008139804e-06,4.02751629735576e-06,2.1260564608382992e-05,0.6429533958435059,0.9989776611328125,36864,0.1875,0.18994325399398804,1.0130306879679363,18432,0.09375,0.09573952108621597,1.0212215582529705,19056,0.096923828125,0.1456655114889145,1.502886486293687,0.1272660344839096,0.007075743284076452,0.22963973879814148
ai_047_001_cam_00_frame.0042,ai_047_001,42,val,0,edge_legacy_max,0.0005856619682163,196608,1.9270773918833584e-06,2.8961487714695977e-06,1.0689969712984748e-05,0.3788788318634033,0.999603271484375,36864,0.1875,0.19909928739070892,1.061862866083781,18432,0.09375,0.1032489612698555,1.1013222535451253,19056,0.096923828125,0.0433998629450798,0.447772893257045,0.1272660344839096,0.007075743284076452,0.22963973879814148
ai_047_001_cam_00_frame.0042,ai_047_001,42,val,0,edge_paper_min,0.0007808826630935073,196608,2.5694366740935948e-06,3.861532150040148e-06,1.4253294466470834e-05,0.5051717758178711,0.999603271484375,36864,0.1875,0.19909930229187012,1.0618629455566406,18432,0.09375,0.1032489761710167,1.1013224124908447,19056,0.096923828125,0.0433998666703701,0.44777293169228194,0.1272660344839096,0.007075743284076452,0.22963973879814148
ai_047_001_cam_00_frame.0042,ai_047_001,42,val,0,combined_paper,0.07722860982175916,196608,5.271404006634839e-06,6.592698355234461e-06,3.1907897209748626e-05,1.0364001989364624,0.9999746084213257,36864,0.1875,0.19306069612503052,1.0296570460001628,18432,0.09375,0.100202776491642,1.068829615910848,19056,0.096923828125,0.11293233931064606,1.1651658987818798,0.1272660344839096,0.007075743284076452,0.22963973879814148
ai_047_001_cam_00_frame.0042,ai_047_001,42,val,3,global,0.055045463144779205,196608,1.652527657824976e-06,1.801900452846894e-06,7.159362667152891e-06,0.32490015029907227,1.0,36864,0.1875,0.19791342318058014,1.055538256963094,18432,0.09375,0.1010654866695404,1.078031857808431,19056,0.096923828125,0.09928815066814423,1.0243936149539514,0.16080982983112335,0.008329946547746658,0.2572905421257019
ai_047_001_cam_00_frame.0042,ai_047_001,42,val,3,local,0.022579196840524673,196608,3.542675585777033e-06,4.264996277925093e-06,2.1478088456206024e-05,0.6965183615684509,0.9990590810775757,36864,0.1875,0.17940513789653778,0.9568274021148682,18432,0.09375,0.09328840672969818,0.9950763384501139,19056,0.096923828125,0.12665654718875885,1.306763771499134,0.16080982983112335,0.008329946547746658,0.2572905421257019
ai_047_001_cam_00_frame.0042,ai_047_001,42,val,3,edge_legacy_max,0.000748518796171993,196608,2.4997959826578153e-06,3.2989341889333446e-06,1.056685778166866e-05,0.49147987365722656,0.9997507929801941,36864,0.1875,0.19666436314582825,1.0488766034444172,18432,0.09375,0.09850874543190002,1.0507599512736003,19056,0.096923828125,0.0493275411427021,0.5089310038299945,0.16080982983112335,0.008329946547746658,0.2572905421257019
ai_047_001_cam_00_frame.0042,ai_047_001,42,val,3,edge_paper_min,0.0009980250615626574,196608,3.33306115862797e-06,4.398579221742693e-06,1.4089144315221347e-05,0.6553064584732056,0.9997507929801941,36864,0.1875,0.19666437804698944,1.048876682917277,18432,0.09375,0.09850876033306122,1.0507601102193196,19056,0.096923828125,0.0493275485932827,0.5089310807004683,0.16080982983112335,0.008329946547746658,0.2572905421257019
ai_047_001_cam_00_frame.0042,ai_047_001,42,val,3,combined_paper,0.07862268504686654,196608,5.919223440287169e-06,7.282977094291709e-06,2.9699305741814896e-05,1.163766622543335,0.9999847412109375,36864,0.1875,0.18978910148143768,1.0122085412343342,18432,0.09375,0.09820888936519623,1.047561486562093,19056,0.096923828125,0.10123273730278015,1.0444566548921599,0.16080982983112335,0.008329946547746658,0.2572905421257019
ai_046_001_cam_00_frame.0000,ai_046_001,0,test,0,global,0.02608947642147541,196608,2.3677559966017725e-06,2.431999973850907e-06,7.459781045326963e-06,0.4655197560787201,1.0,36864,0.1875,0.16979676485061646,0.9055827458699545,18432,0.09375,0.09103237837553024,0.9710120360056559,33719,0.17150370279947916,0.17031225562095642,0.9930529361228092,0.35734936594963074,0.021881286054849625,0.26778602600097656
ai_046_001_cam_00_frame.0000,ai_046_001,0,test,0,local,0.027135934680700302,196608,4.219371021463303e-06,4.926662768411916e-06,2.2379341316991486e-05,0.8295620679855347,0.9943898916244507,36864,0.1875,0.16780288517475128,0.8949487209320068,18432,0.09375,0.09206253290176392,0.9820003509521484,33719,0.17150370279947916,0.19244550168514252,1.1221069781224977,0.35734936594963074,0.021881286054849625,0.26778602600097656
ai_046_001_cam_00_frame.0000,ai_046_001,0,test,0,edge_legacy_max,0.0006683542742393911,196608,2.2193048607732635e-06,3.1408751510753063e-06,1.0996160199283622e-05,0.4363330900669098,0.9988047480583191,36864,0.1875,0.15473325550556183,0.8252440293629965,18432,0.09375,0.06223491579294205,0.6638391017913818,33719,0.17150370279947916,0.09220822900533676,0.537645703854837,0.35734936594963074,0.021881286054849625,0.26778602600097656
ai_046_001_cam_00_frame.0000,ai_046_001,0,test,0,edge_paper_min,0.0008911390323191881,196608,2.959073299280135e-06,4.187833383184625e-06,1.4661546629213262e-05,0.5817774534225464,0.9988047480583191,36864,0.1875,0.15473325550556183,0.8252440293629965,18432,0.09375,0.06223491579294205,0.6638391017913818,33719,0.17150370279947916,0.09220822155475616,0.5376456604121563,0.35734936594963074,0.021881286054849625,0.26778602600097656
ai_046_001_cam_00_frame.0000,ai_046_001,0,test,0,combined_paper,0.0541165501344949,196608,6.791289251850685e-06,8.233073458541185e-06,3.115888830507174e-05,1.335221767425537,0.9999440908432007,36864,0.1875,0.16644860804080963,0.8877259095509847,18432,0.09375,0.08632311224937439,0.9207798639933268,33719,0.17150370279947916,0.17329229414463043,1.0104288788869036,0.35734936594963074,0.021881286054849625,0.26778602600097656
ai_046_001_cam_00_frame.0000,ai_046_001,0,test,3,global,0.028094802051782608,196608,2.3322479592025047e-06,2.406360408713226e-06,7.0754531407146715e-06,0.45853859186172485,1.0,36864,0.1875,0.17453569173812866,0.9308570226033529,18432,0.09375,0.0937589704990387,1.0000956853230794,33719,0.17150370279947916,0.1732354462146759,1.010097411233281,0.38087978959083557,0.03371917083859444,0.27672356367111206
