mode,repeat,id,split,scene,frame,iteration,highlighted,max_abs_residual,max_signed_residual,max_row,max_col,p99_abs_residual,p999_abs_residual,mean_abs_residual,pixels_exceeding_threshold,cumulative_max_abs_residual,depth_span,active_voxels
eval,0,ai_001_001_cam_00_frame.0071,train,ai_001_001,71,1,False,0.09260575473308563,-0.09260575473308563,4,132,0.03384028747677803,0.06255440413951874,0.021626614034175873,0,0.09260575473308563,253.0,196608
eval,0,ai_001_001_cam_00_frame.0071,train,ai_001_001,71,2,False,0.1239386647939682,0.1239386647939682,207,391,0.03832361102104187,0.08443734049797058,0.021503563970327377,0,0.19386276602745056,249.0,196608
eval,0,ai_001_001_cam_00_frame.0071,train,ai_001_001,71,3,False,0.08800133317708969,-0.08800133317708969,9,474,0.03085138462483883,0.06212789565324783,0.021099094301462173,0,0.23097582161426544,247.0,196608
eval,0,ai_001_001_cam_00_frame.0085,train,ai_001_001,85,1,False,0.10285268723964691,-0.10285268723964691,289,92,0.03991131857037544,0.07032155245542526,0.021194977685809135,0,0.10285268723964691,177.0,196608
eval,0,ai_001_001_cam_00_frame.0085,train,ai_001_001,85,2,False,0.05963161587715149,-0.05963161587715149,162,466,0.03777586296200752,0.04751429334282875,0.02123108133673668,0,0.1298612356185913,179.0,196608
eval,0,ai_001_001_cam_00_frame.0085,train,ai_001_001,85,3,False,0.060348279774188995,-0.060348279774188995,149,456,0.0371083989739418,0.04545643553137779,0.021541554480791092,0,0.18192149698734283,180.0,196608
eval,0,ai_001_001_cam_00_frame.0099,train,ai_001_001,99,1,False,0.08081866800785065,0.08081866800785065,376,369,0.035979896783828735,0.06039746105670929,0.019252050668001175,0,0.08081866800785065,309.0,196608
eval,0,ai_001_001_cam_00_frame.0099,train,ai_001_001,99,2,False,0.11301891505718231,-0.11301891505718231,373,497,0.03849509730935097,0.0924462154507637,0.01953325793147087,0,0.16477948427200317,313.0,196608
eval,0,ai_001_001_cam_00_frame.0099,train,ai_001_001,99,3,False,0.1308266967535019,-0.1308266967535019,379,481,0.033865198493003845,0.10858537256717682,0.019728243350982666,0,0.28230082988739014,328.0,196608
eval,0,ai_018_003_cam_00_frame.0000,train,ai_018_003,0,1,False,0.12734320759773254,-0.12734320759773254,300,438,0.042508602142333984,0.05530286580324173,0.019514363259077072,0,0.12734320759773254,373.0,196608
eval,0,ai_018_003_cam_00_frame.0000,train,ai_018_003,0,2,False,0.08149309456348419,-0.08149309456348419,303,428,0.03316628932952881,0.05319289118051529,0.0190060343593359,0,0.18070559203624725,373.0,196608
eval,0,ai_018_003_cam_00_frame.0000,train,ai_018_003,0,3,False,0.07302402704954147,-0.07302402704954147,305,424,0.03260297700762749,0.05178815871477127,0.019137568771839142,0,0.24109575152397156,372.0,196608
eval,0,ai_018_003_cam_00_frame.0014,train,ai_018_003,14,1,False,0.10134269297122955,0.10134269297122955,88,202,0.03953917697072029,0.05903942510485649,0.018397703766822815,0,0.10134269297122955,460.0,196608
eval,0,ai_018_003_cam_00_frame.0014,train,ai_018_003,14,2,False,0.22927777469158173,0.22927777469158173,59,190,0.0373934805393219,0.16249603033065796,0.019066307693719864,0,0.25557658076286316,461.0,196608
eval,0,ai_018_003_cam_00_frame.0014,train,ai_018_003,14,3,False,0.5435429811477661,0.5435429811477661,63,163,0.046311765909194946,0.39879465103149414,0.020790232345461845,4,0.7182032465934753,460.0,196608
eval,0,ai_018_003_cam_00_frame.0028,train,ai_018_003,28,1,False,0.1337728202342987,-0.1337728202342987,211,134,0.06528123468160629,0.10351183265447617,0.02223442867398262,0,0.1337728202342987,383.0,196608
eval,0,ai_018_003_cam_00_frame.0028,train,ai_018_003,28,2,False,0.15874798595905304,-0.15874798595905304,245,144,0.06243453919887543,0.10853541642427444,0.021441470831632614,0,0.252330482006073,380.0,196608
eval,0,ai_018_003_cam_00_frame.0028,train,ai_018_003,28,3,False,0.18350324034690857,-0.18350324034690857,209,132,0.05068371072411537,0.13182242214679718,0.021329954266548157,0,0.3751101493835449,380.0,196608
eval,0,ai_018_003_cam_00_frame.0042,train,ai_018_003,42,1,False,0.3322555720806122,0.3322555720806122,363,301,0.08746160566806793,0.13805978000164032,0.021155014634132385,0,0.3322555720806122,402.0,196608
eval,0,ai_018_003_cam_00_frame.0042,train,ai_018_003,42,2,False,0.4884149134159088,0.4884149134159088,368,293,0.05754879489541054,0.2741639018058777,0.020257992669939995,0,0.5977608561515808,399.0,196608
eval,0,ai_018_003_cam_00_frame.0042,train,ai_018_003,42,3,False,0.12162187695503235,-0.12162187695503235,267,423,0.04722318425774574,0.06041305139660835,0.019715433940291405,0,0.5784689784049988,396.0,196608
eval,0,ai_018_003_cam_00_frame.0057,train,ai_018_003,57,1,False,0.11397217214107513,-0.11397217214107513,281,198,0.04476124048233032,0.0768968015909195,0.020854048430919647,0,0.11397217214107513,291.0,196608
eval,0,ai_018_003_cam_00_frame.0057,train,ai_018_003,57,2,False,0.16479863226413727,0.16479863226413727,219,180,0.03761265426874161,0.11616723239421844,0.020666100084781647,0,0.23002290725708008,289.0,196608
