mode,repeat,id,split,scene,frame,iteration,highlighted,max_abs_residual,max_signed_residual,max_row,max_col,p99_abs_residual,p999_abs_residual,mean_abs_residual,pixels_exceeding_threshold,cumulative_max_abs_residual,depth_span,active_voxels
train,1,ai_047_001_cam_00_frame.0000,val,ai_047_001,0,3,False,0.12980523705482483,0.12980523705482483,211,298,0.04189632087945938,0.07078317552804947,0.019464312121272087,0,0.23869206011295319,551.0,196608
train,1,ai_047_001_cam_00_frame.0014,val,ai_047_001,14,1,False,0.13907049596309662,-0.13907049596309662,286,56,0.04754786193370819,0.09349130839109421,0.018635056912899017,0,0.13907049596309662,584.0,196608
train,1,ai_047_001_cam_00_frame.0014,val,ai_047_001,14,2,False,0.15991359949111938,0.15991359949111938,179,477,0.046879272907972336,0.08363577723503113,0.019381530582904816,0,0.2534165680408478,583.0,196608
train,1,ai_047_001_cam_00_frame.0014,val,ai_047_001,14,3,False,0.1666937917470932,0.1666937917470932,186,458,0.04338645190000534,0.09441494196653366,0.019244350492954254,0,0.33469781279563904,590.0,196608
train,1,ai_047_001_cam_00_frame.0028,val,ai_047_001,28,1,False,0.12820807099342346,-0.12820807099342346,249,70,0.04794794321060181,0.07069170475006104,0.019670721143484116,0,0.12820807099342346,493.0,196608
train,1,ai_047_001_cam_00_frame.0028,val,ai_047_001,28,2,False,0.2048291712999344,0.2048291712999344,222,449,0.03718008100986481,0.13508516550064087,0.01914566196501255,0,0.25138285756111145,504.0,196608
train,1,ai_047_001_cam_00_frame.0028,val,ai_047_001,28,3,False,0.2868622839450836,-0.2868622839450836,222,451,0.04601691663265228,0.17374567687511444,0.019590944051742554,0,0.2818581461906433,512.0,196608
train,1,ai_047_001_cam_00_frame.0042,val,ai_047_001,42,1,False,0.1565449982881546,-0.1565449982881546,225,144,0.04672810435295105,0.07850857079029083,0.01940668374300003,0,0.1565449982881546,497.0,196608
train,1,ai_047_001_cam_00_frame.0042,val,ai_047_001,42,2,False,0.1460403949022293,-0.1460403949022293,176,345,0.04571056365966797,0.09009557962417603,0.01940060779452324,0,0.23778104782104492,492.0,196608
train,1,ai_047_001_cam_00_frame.0042,val,ai_047_001,42,3,False,0.10608974099159241,-0.10608974099159241,365,482,0.04771048575639725,0.07858312129974365,0.019353598356246948,0,0.3119294047355652,494.0,196608
train,1,ai_047_001_cam_00_frame.0057,val,ai_047_001,57,1,False,0.12178456783294678,-0.12178456783294678,106,5,0.0642520934343338,0.08886375278234482,0.0200161412358284,0,0.12178456783294678,541.0,196608
