step,stage,loss,base_loss,refined_loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/global,base/k1/local,base/k1/edge,refined/k1/global,refined/k1/local,refined/k1/edge,refined/k2/global,refined/k2/local,refined/k2/edge,refined/k3/global,refined/k3/local,refined/k3/edge
2870,detached,0.03371326997876167,0.014682595618069172,0.019030675292015076,4.606582164764404,2e-05,1e-05,5e-07,0.00543214613571763,0.008715448901057243,0.0005350008141249418,0.0026828034315258265,0.004502824507653713,0.0004898547776974738,0.0021100421436131,0.00321687082760036,0.0004704102757386863,0.0020131925120949745,0.0030657611787319183,0.00047891680151224136
2871,detached,0.032083261758089066,0.013673611916601658,0.018409650772809982,3.7449285984039307,2e-05,1e-05,5e-07,0.005136916879564524,0.008008197881281376,0.0005284968065097928,0.0023567755706608295,0.00471275020390749,0.0004881939967162907,0.0018256925977766514,0.003229237860068679,0.0004679175326600671,0.0017641145968809724,0.0030880251433700323,0.00047694327076897025
2872,detached,0.031327322125434875,0.01381011214107275,0.0175172109156847,4.530123233795166,2e-05,1e-05,5e-07,0.0051164464093744755,0.008164304308593273,0.0005293606081977487,0.0023222845047712326,0.004017977509647608,0.00048401986714452505,0.001793227274902165,0.0031589979771524668,0.00046576408203691244,0.0017446697456762195,0.0030592838302254677,0.00047098551294766366
2873,detached,0.0342504046857357,0.016645897179841995,0.017604507505893707,4.039089202880859,2e-05,1e-05,5e-07,0.005101846531033516,0.011006582528352737,0.0005374689353629947,0.002352579263970256,0.0038726930506527424,0.00048778433119878173,0.0018155715661123395,0.003220044542104006,0.0004696096293628216,0.0017695166170597076,0.0031414134427905083,0.00047529663424938917
2874,detached,0.034430064260959625,0.01619970239698887,0.018230363726615906,3.5296361446380615,2e-05,1e-05,5e-07,0.0050094942562282085,0.010647931136190891,0.0005422778194770217,0.0023189985658973455,0.004635438323020935,0.0004949296126142144,0.0017520325491204858,0.0031617446802556515,0.0004764301120303571,0.0017039653612300754,0.0032023717649281025,0.00048445104039274156
2875,detached,0.033956654369831085,0.016425374895334244,0.017531277611851692,4.378896713256836,2e-05,1e-05,5e-07,0.005114302039146423,0.010772701352834702,0.0005383709212765098,0.002341940999031067,0.003993779420852661,0.0004883542424067855,0.0018068879144266248,0.0031430376693606377,0.0004686150932684541,0.001757382065989077,0.0030574866104871035,0.0004737938579637557
2876,detached,0.035308465361595154,0.01695961318910122,0.018348850309848785,4.316103458404541,2e-05,1e-05,5e-07,0.005294932518154383,0.011131280101835728,0.0005334008019417524,0.0025369878858327866,0.003937474451959133,0.00048791628796607256,0.002014357829466462,0.0032826915849000216,0.00047073536552488804,0.0019786986522376537,0.0031562549993395805,0.0004837326123379171
2877,detached,0.030180122703313828,0.01376907154917717,0.016411051154136658,3.207768440246582,2e-05,1e-05,5e-07,0.004848828539252281,0.008386212401092052,0.0005340306088328362,0.0020694572012871504,0.003922127187252045,0.00048436233191750944,0.0015043622115626931,0.003004539292305708,0.0004656534001696855,0.0014539823168888688,0.003030066844075918,0.0004765004850924015
2878,detached,0.03279649838805199,0.014392097480595112,0.01840440183877945,3.9607932567596436,2e-05,1e-05,5e-07,0.005161181092262268,0.008699830621480942,0.0005310858832672238,0.0024431333877146244,0.004707816988229752,0.0004895238671451807,0.0018808862660080194,0.003090750426054001,0.0004691022331826389,0.0018384945578873158,0.003008065279573202,0.0004766284837387502
2879,detached,0.03451346233487129,0.0167402196675539,0.01777324266731739,4.261289119720459,2e-05,1e-05,5e-07,0.005121237598359585,0.011090475134551525,0.0005285067018121481,0.0023017190396785736,0.004527298733592033,0.0004850036930292845,0.001752545707859099,0.003017693292349577,0.00046613006270490587,0.00168785045389086,0.0030601350590586662,0.00047486653784289956
2880,detached,0.030592698603868484,0.013360591605305672,0.017232106998562813,3.7670750617980957,2e-05,1e-05,5e-07,0.005002111662179232,0.007824494503438473,0.0005339848576113582,0.0021844999864697456,0.004480910487473011,0.0004868661053478718,0.0016431764233857393,0.0029773805290460587,0.00046617956832051277,0.0015633403090760112,0.0029565799050033092,0.0004731740045826882
2881,detached,0.033557645976543427,0.01633744314312935,0.01722020097076893,3.8222737312316895,2e-05,1e-05,5e-07,0.004998286720365286,0.010802081786096096,0.0005370748112909496,0.002255168743431568,0.004106500186026096,0.0004891656571999192,0.0016836287686601281,0.003067114157602191,0.0004673266666941345,0.0016318248817697167,0.003040705341845751,0.00047876720782369375
2882,detached,0.03377377241849899,0.016317093744874,0.017456676810979843,3.7664437294006348,2e-05,1e-05,5e-07,0.005052058957517147,0.010730566456913948,0.0005344691453501582,0.0022340300492942333,0.004413077142089605,0.00048628795775584877,0.0017143647419288754,0.0030773368198424578,0.0004635207587853074,0.0016831650864332914,0.002912465250119567,0.00047243002336472273
2883,detached,0.0319879986345768,0.014070932753384113,0.01791706681251526,2.767361640930176,2e-05,1e-05,5e-07,0.005011696834117174,0.008525087498128414,0.0005341479554772377,0.0022173726465553045,0.004546482115983963,0.0004863506183028221,0.001710515352897346,0.0032859742641448975,0.00046525849029421806,0.0016663606511428952,0.0030635264702141285,0.0004752262029796839
2884,detached,0.033971965312957764,0.01617201790213585,0.017799949273467064,3.119436740875244,2e-05,1e-05,5e-07,0.005096703767776489,0.010540563613176346,0.0005347499391064048,0.0023419682402163744,0.004452619235962629,0.0004876782768405974,0.0017843153327703476,0.0031382348388433456,0.00046724581625312567,0.0016987755661830306,0.0029537181835621595,0.0004753938992507756
2885,detached,0.03418914973735809,0.016398616135120392,0.017790531739592552,3.9394383430480957,2e-05,1e-05,5e-07,0.005120228510349989,0.010744873434305191,0.0005335145397111773,0.0023175934329628944,0.004423908889293671,0.00048490194603800774,0.0017859364161267877,0.003153296886011958,0.00046518261660821736,0.0017486331053078175,0.002938504097983241,0.0004725739127025008
2886,detached,0.030380498617887497,0.013362671248614788,0.017017828300595284,3.686077117919922,2e-05,1e-05,5e-07,0.005101425107568502,0.007727497722953558,0.0005337485927157104,0.002217377768829465,0.0039087762124836445,0.00048376357881352305,0.0017223720205947757,0.0030664310324937105,0.00046375521924346685,0.001702048466540873,0.0029793325811624527,0.0004739720025099814
2887,detached,0.034558553248643875,0.016661951318383217,0.017896601930260658,4.510025501251221,2e-05,1e-05,5e-07,0.0052939727902412415,0.010836886242032051,0.0005310929846018553,0.002491828054189682,0.004010618198662996,0.0004851208068430424,0.001961115514859557,0.0030705477111041546,0.0004666732857003808,0.0019062604987993836,0.003027149010449648,0.00047729024663567543
2888,detached,0.03486637771129608,0.016376135870814323,0.01849023997783661,4.528944969177246,2e-05,1e-05,5e-07,0.005458511412143707,0.010382100939750671,0.0005355232860893011,0.0026940081734210253,0.00393707025796175,0.0004917696351185441,0.002151723951101303,0.0031481680925935507,0.00047381583135575056,0.0020577763207256794,0.0030547718051820993,0.0004811350372619927
2889,detached,0.03300885856151581,0.01611088402569294,0.01689797267317772,3.646061420440674,2e-05,1e-05,5e-07,0.00493241474032402,0.010641895234584808,0.0005365742836147547,0.002129425760358572,0.004376664292067289,0.0004858537868130952,0.001597688184119761,0.0029931156896054745,0.0004653344803955406,0.0015151484403759241,0.0028614953625947237,0.0004732463858090341
2890,detached,0.03480111062526703,0.015201495960354805,0.019599616527557373,5.047836780548096,2e-05,1e-05,5e-07,0.005700858775526285,0.00896470807492733,0.0005359293427318335,0.00290655973367393,0.004122748039662838,0.0004885387606918812,0.002404117723926902,0.003183544846251607,0.0004704129241872579,0.0023851427249610424,0.003152403049170971,0.0004861488996539265
2891,detached,0.036922648549079895,0.016977133229374886,0.01994551718235016,4.663463592529297,2e-05,1e-05,5e-07,0.005643569864332676,0.01080150157213211,0.0005320634227246046,0.002869631629437208,0.004538728855550289,0.000488697667606175,0.002329380251467228,0.003296338254585862,0.00046977048623375595,0.0022963364608585835,0.0031742106657475233,0.0004824239877052605
2892,detached,0.03141177445650101,0.014318922534584999,0.017092853784561157,3.824019193649292,2e-05,1e-05,5e-07,0.004998123738914728,0.008788734674453735,0.0005320641794241965,0.0022314919624477625,0.003989741671830416,0.0004852766287513077,0.0016722880536690354,0.0030614810530096292,0.00046325079165399075,0.0016317336121574044,0.003084844443947077,0.0004727444320451468
2893,detached,0.03602427616715431,0.016768846660852432,0.01925542950630188,4.303005695343018,2e-05,1e-05,5e-07,0.005550559610128403,0.010689279064536095,0.0005290077533572912,0.002831651596352458,0.004143229685723782,0.0004891598946414888,0.002289453288540244,0.0032193756196647882,0.00046913529513403773,0.0022024207282811403,0.003135302336886525,0.00047570152673870325
2894,detached,0.03408592939376831,0.01653869077563286,0.017547236755490303,4.4310102462768555,2e-05,1e-05,5e-07,0.005130852106958628,0.010874615982174873,0.000533222802914679,0.002344545442610979,0.004290800075978041,0.00048167951172217727,0.0017878931248560548,0.0031139724887907505,0.00046191923320293427,0.0016704092267900705,0.002928936155512929,0.0004670812049880624
2895,detached,0.035548776388168335,0.016471926122903824,0.01907685026526451,3.41904354095459,2e-05,1e-05,5e-07,0.00516505679115653,0.010768887586891651,0.0005379822105169296,0.002466944744810462,0.004872451536357403,0.0004914142773486674,0.0019422844052314758,0.0032772014383226633,0.00047026685206219554,0.0019184150733053684,0.003157899249345064,0.00047997175715863705
2896,detached,0.03351487219333649,0.016162842512130737,0.01735202968120575,2.89595890045166,2e-05,1e-05,5e-07,0.004881814122200012,0.01074018981307745,0.0005408384604379535,0.0021377389784902334,0.004437073599547148,0.00049163110088557,0.001577976276166737,0.0031049621757119894,0.0004698070988524705,0.0015488778008148074,0.003106771968305111,0.0004771902458742261
2897,detached,0.0349900983273983,0.016705144196748734,0.018284954130649567,3.8411989212036133,2e-05,1e-05,5e-07,0.005425537936389446,0.010748562403023243,0.0005310434498824179,0.002661291277036071,0.004050858784466982,0.00048379029612988234,0.002074998104944825,0.0030402839183807373,0.0004649918992072344,0.0019838737789541483,0.0030528788920491934,0.00047198752872645855
2898,detached,0.03417515009641647,0.016482463106513023,0.0176926888525486,3.3876125812530518,2e-05,1e-05,5e-07,0.005077022593468428,0.010877721942961216,0.0005277188029140234,0.002279906999319792,0.00450532604008913,0.00048254491412080824,0.0017192360246554017,0.0030981218442320824,0.00046315856161527336,0.0016350450459867716,0.0030393905472010374,0.0004699603305198252
2899,detached,0.032624393701553345,0.014629102312028408,0.017995290458202362,4.48068904876709,2e-05,1e-05,5e-07,0.005147295072674751,0.008949145674705505,0.0005326612154021859,0.0023637767881155014,0.004200460854917765,0.00048761931248009205,0.0018370308680459857,0.00321387592703104,0.00046730315079912543,0.0018252982990816236,0.0031196961645036936,0.00048022912233136594
2900,detached,0.033506013453006744,0.016367150470614433,0.01713886484503746,2.951404094696045,2e-05,1e-05,5e-07,0.004882401321083307,0.01094666589051485,0.0005380833754315972,0.002113051014021039,0.004101117141544819,0.0004919543862342834,0.0015841734129935503,0.0032071550376713276,0.00047036062460392714,0.0015577665762975812,0.003133720252662897,0.00047956587513908744
2901,detached,0.03556055203080177,0.01688271388411522,0.018677838146686554,4.476865768432617,2e-05,1e-05,5e-07,0.005450711585581303,0.010896147228777409,0.0005358544876798987,0.0026818918995559216,0.004082333762198687,0.0004900519270449877,0.0021188112441450357,0.003204138483852148,0.00047274684766307473,0.002018734347075224,0.003127670381218195,0.00048145989421755075
2902,detached,0.033468134701251984,0.014162197709083557,0.019305936992168427,4.170862197875977,2e-05,1e-05,5e-07,0.005533996503800154,0.008092672564089298,0.000535528757609427,0.002758999587967992,0.00420260988175869,0.0004898634506389499,0.002195505192503333,0.0034286058507859707,0.0004717012925539166,0.0020847851410508156,0.0031887481454759836,0.0004851191770285368
2903,detached,0.032810717821121216,0.016260555014014244,0.016550160944461823,2.951408624649048,2e-05,1e-05,5e-07,0.004934194963425398,0.010796546936035156,0.0005298118921928108,0.0021144633647054434,0.0038616128731518984,0.0004814268322661519,0.0015797101659700274,0.0031378353014588356,0.0004617476952262223,0.001536546042189002,0.002907911315560341,0.00046890584053471684
2904,detached,0.03404448553919792,0.015055451542139053,0.01898903399705887,3.5039374828338623,2e-05,1e-05,5e-07,0.005270909983664751,0.009240645915269852,0.0005438959924504161,0.002517847577109933,0.004392476286739111,0.000498369918204844,0.001989426789805293,0.0033173030242323875,0.0004773312248289585,0.0019657777156680822,0.0033451137132942677,0.00048538745613768697
2905,detached,0.03194565325975418,0.013729422353208065,0.01821623183786869,4.014936923980713,2e-05,1e-05,5e-07,0.005134739447385073,0.008059266954660416,0.0005354160675778985,0.0023574025835841894,0.004597900435328484,0.0004855194129049778,0.001832002424634993,0.0032900068908929825,0.0004637052770704031,0.0017571656499058008,0.0029654204845428467,0.0004671091737691313
2906,detached,0.03462844341993332,0.016691207885742188,0.01793723553419113,3.1172776222229004,2e-05,1e-05,5e-07,0.005223194602876902,0.010934775695204735,0.000533238286152482,0.0024057249538600445,0.004094546195119619,0.0004885646048933268,0.0018620329210534692,0.003223468316718936,0.000468005717266351,0.0017541431589052081,0.0031645079143345356,0.000476242508739233
2907,detached,0.03321869671344757,0.01606907695531845,0.01714961789548397,4.328258037567139,2e-05,1e-05,5e-07,0.004922390915453434,0.010614385828375816,0.0005323007935658097,0.0020871274173259735,0.004323093220591545,0.0004853694117628038,0.0016085116658359766,0.0030701954383403063,0.00046496966388076544,0.0015762910479679704,0.0030586502980440855,0.00047540926607325673
2908,detached,0.033867791295051575,0.016591068357229233,0.017276721075177193,3.224851608276367,2e-05,1e-05,5e-07,0.005013871472328901,0.01103695947676897,0.0005402371753007174,0.0021903275046497583,0.0038807366508990526,0.0004924142267554998,0.0017008533468469977,0.00323481485247612,0.00046969746472314,0.0017039381200447679,0.003121278714388609,0.00048266115481965244
2909,detached,0.03173946589231491,0.014288028702139854,0.017451439052820206,4.58725118637085,2e-05,1e-05,5e-07,0.005034560803323984,0.008717791177332401,0.000535676081199199,0.0022307755425572395,0.004418827127665281,0.0004906501853838563,0.001683781505562365,0.0030625946819782257,0.00046855377149768174,0.0016062032664194703,0.0030133116524666548,0.00047674213419668376
2910,detached,0.033485379070043564,0.016281608492136,0.017203770577907562,3.8855202198028564,2e-05,1e-05,5e-07,0.0050014108419418335,0.010748425498604774,0.0005317727918736637,0.002181637566536665,0.004374728072434664,0.0004887335817329586,0.0016284177545458078,0.0031117042526602745,0.0004673038492910564,0.0015423329314216971,0.0029345164075493813,0.00047439703484997153
2911,detached,0.03416173905134201,0.016292938962578773,0.017868798226118088,4.4249491691589355,2e-05,1e-05,5e-07,0.005026330705732107,0.010732623748481274,0.0005339857889339328,0.0022180797532200813,0.00453403452411294,0.00048648417578078806,0.001705597504042089,0.0031059514731168747,0.00046808330807834864,0.0016898587346076965,0.003174449084326625,0.0004862592031713575
2912,detached,0.03288622573018074,0.016170095652341843,0.016716130077838898,3.7919466495513916,2e-05,1e-05,5e-07,0.0049313572235405445,0.010700657963752747,0.0005380801158025861,0.0021147422958165407,0.0038904021494090557,0.0004869488184340298,0.0015652244910597801,0.0031001472380012274,0.00046587915858253837,0.00153346115257591,0.0030796173959970474,0.00047970545710995793
2913,detached,0.0302676223218441,0.013036905787885189,0.017230717465281487,4.00255012512207,2e-05,1e-05,5e-07,0.004982950631529093,0.007519336882978678,0.0005346183897927403,0.0021906085312366486,0.00446099741384387,0.00048409969895146787,0.0016217088559642434,0.0030249860137701035,0.00046292017214000225,0.0015133238630369306,0.00300217024050653,0.0004699030250776559
2914,detached,0.033231787383556366,0.016161061823368073,0.017070727422833443,2.7928626537323,2e-05,1e-05,5e-07,0.004922762513160706,0.010707500390708447,0.0005307983374223113,0.0020933125633746386,0.004427948035299778,0.0004820695030502975,0.0015595266595482826,0.003165583126246929,0.0004608708550222218,0.0014727903762832284,0.0029374542646110058,0.0004711725050583482
2915,detached,0.02969019114971161,0.013362056575715542,0.01632813550531864,3.5065712928771973,2e-05,1e-05,5e-07,0.004912099801003933,0.007916680537164211,0.0005332761211320758,0.002090118359774351,0.0038256938569247723,0.0004821089969482273,0.0015817278763279319,0.002984272548928857,0.00046133584692142904,0.0015614500734955072,0.00287219719029963,0.00046923148329369724
2916,detached,0.033559247851371765,0.016398310661315918,0.017160937190055847,3.5900847911834717,2e-05,1e-05,5e-07,0.004946455825120211,0.010919077321887016,0.0005327785620465875,0.0021293419413268566,0.004357033409178257,0.00048521673306822777,0.0016163201071321964,0.0031511441338807344,0.0004651696654036641,0.001556018483825028,0.0029283766634762287,0.0004723162855952978
2917,detached,0.030028827488422394,0.013912024907767773,0.016116803511977196,2.1618566513061523,2e-05,1e-05,5e-07,0.004746471997350454,0.00863630510866642,0.0005292469286359847,0.001887819031253457,0.004283863585442305,0.00048173300456255674,0.0013542533852159977,0.0030501186847686768,0.00046261545503512025,0.001283474382944405,0.0028416013810783625,0.0004713241942226887
2918,detached,0.03452353551983833,0.01658780686557293,0.017935728654265404,3.7606284618377686,2e-05,1e-05,5e-07,0.005217007827013731,0.01083521917462349,0.0005355786415748298,0.0023691244423389435,0.004442044533789158,0.0004884618683718145,0.0018547587096691132,0.002973041497170925,0.0004668223555199802,0.001838544150814414,0.0030238302424550056,0.00047910120338201523
2919,detached,0.030782580375671387,0.013756907545030117,0.017025671899318695,3.338226795196533,2e-05,1e-05,5e-07,0.0049063777551054955,0.00830770656466484,0.0005428229924291372,0.0020892322063446045,0.004458536393940449,0.0004921042127534747,0.0015355354407802224,0.0030341672245413065,0.0004689776978921145,0.0014954125508666039,0.0029716240242123604,0.0004800816532224417
2920,detached,0.03479085490107536,0.016664128750562668,0.018126726150512695,4.006470203399658,2e-05,1e-05,5e-07,0.005342601798474789,0.010789679363369942,0.0005318486364558339,0.0025279794353991747,0.0040664817206561565,0.00048493838403373957,0.00201737810857594,0.0031600238289684057,0.0004632900236174464,0.0019230867037549615,0.003012686735019088,0.00047086208360269666
2921,detached,0.03421131893992424,0.01668868213891983,0.01752263680100441,3.0041391849517822,2e-05,1e-05,5e-07,0.005195087753236294,0.01096228789538145,0.0005313056753948331,0.0023669328074902296,0.004084770102053881,0.000483646581415087,0.001849666005000472,0.0030326582491397858,0.00046343388385139406,0.0017686632927507162,0.0030007113236933947,0.000472155399620533
2922,detached,0.03497189283370972,0.017066307365894318,0.0179055854678154,4.761166095733643,2e-05,1e-05,5e-07,0.005323516670614481,0.011204184964299202,0.0005386071279644966,0.0024780461098998785,0.003892611712217331,0.00048811599845066667,0.001943881274200976,0.0031555749010294676,0.00046748341992497444,0.0019051115959882736,0.0030978636350482702,0.0004768964136019349
2923,detached,0.03719061613082886,0.017272448167204857,0.01991816610097885,3.5504462718963623,2e-05,1e-05,5e-07,0.005422911141067743,0.011301378719508648,0.0005481584230437875,0.0026302486658096313,0.004441828466951847,0.0004969419678673148,0.0021296278573572636,0.003690943354740739,0.00047588901361450553,0.0020939309615641832,0.003470839001238346,0.00048791710287332535
2924,detached,0.029875943437218666,0.01339346170425415,0.016482481732964516,4.821260929107666,2e-05,1e-05,5e-07,0.004900000058114529,0.007960624061524868,0.0005328371189534664,0.0021181064657866955,0.0037773209623992443,0.0004851346602663398,0.0015976706054061651,0.003040588926523924,0.0004651350900530815,0.0015353491762652993,0.002988579450175166,0.0004745962214656174
2925,detached,0.03609390929341316,0.01727702096104622,0.018816888332366943,4.601767539978027,2e-05,1e-05,5e-07,0.005435865838080645,0.011309715919196606,0.0005314386799000204,0.0025896350853145123,0.004190492909401655,0.00048791710287332535,0.0020573469810187817,0.0033335231710225344,0.000469557213364169,0.0019685127772390842,0.003243450541049242,0.0004764521727338433
2926,detached,0.03158365935087204,0.01354333758354187,0.01804032362997532,2.9374260902404785,2e-05,1e-05,5e-07,0.005103355273604393,0.007908716797828674,0.0005312650464475155,0.0022678596433252096,0.004632069729268551,0.0004872903518844396,0.0017134491354227066,0.00317892013117671,0.00046663827379234135,0.0016503852093592286,0.003169846488162875,0.0004738639108836651
2927,detached,0.03271367400884628,0.014538528397679329,0.018175143748521805,3.9800968170166016,2e-05,1e-05,5e-07,0.005105821881443262,0.008890676312148571,0.0005420302040874958,0.00228963908739388,0.0046580457128584385,0.0004914480959996581,0.001757580554112792,0.003139530774205923,0.00046948937233537436,0.001735167345032096,0.0031551108695566654,0.0004791313549503684
2928,detached,0.035404495894908905,0.016935275867581367,0.018469221889972687,3.748971939086914,2e-05,1e-05,5e-07,0.005270897410809994,0.01111794076859951,0.0005464388523250818,0.0024634834844619036,0.004042160697281361,0.0004966824781149626,0.0019351403461769223,0.0034428148064762354,0.00047452462604269385,0.0019233138300478458,0.003206773893907666,0.00048432601033709943
2929,detached,0.02953195571899414,0.013628967106342316,0.015902988612651825,2.5857367515563965,2e-05,1e-05,5e-07,0.004755465779453516,0.00834103487432003,0.0005324673256836832,0.001938360626809299,0.0038357675075531006,0.00048542884178459644,0.0014117948012426496,0.0029958344530314207,0.00046520394971594214,0.00135523802600801,0.0029437155462801456,0.0004716442199423909
2930,detached,0.033917397260665894,0.016300074756145477,0.017617322504520416,3.621488571166992,2e-05,1e-05,5e-07,0.0051401895470917225,0.010628020390868187,0.0005318656330928206,0.0023168784100562334,0.0042165848426520824,0.0004897738108411431,0.0017433956963941455,0.003201153827831149,0.0004677416291087866,0.0016594186890870333,0.003049458609893918,0.000472918211016804
2931,detached,0.0325273834168911,0.016194993630051613,0.016332389786839485,2.8872950077056885,2e-05,1e-05,5e-07,0.004875123500823975,0.01078284252434969,0.0005370288272388279,0.0020617060363292694,0.003847242798656225,0.0004873533616773784,0.0015303008258342743,0.003039640374481678,0.0004653752548620105,0.0014821394579485059,0.0029483388643711805,0.0004702931037172675
2932,detached,0.03348536044359207,0.014379461295902729,0.019105898216366768,4.004457950592041,2e-05,1e-05,5e-07,0.005123334936797619,0.008709742687642574,0.0005463834386318922,0.002368386834859848,0.004875396843999624,0.000496865133754909,0.001839759061113,0.0034691765904426575,0.0004787998041138053,0.0017813579179346561,0.0033091327641159296,0.0004870236443821341
2933,detached,0.03420116752386093,0.016405608505010605,0.017795560881495476,3.2102932929992676,2e-05,1e-05,5e-07,0.00501398416236043,0.01084931567311287,0.0005423090187832713,0.002167630475014448,0.004544727969914675,0.0004908238188363612,0.001648053410463035,0.0032631901558488607,0.00046967557864263654,0.0015907720662653446,0.0031458870507776737,0.0004748002684209496
2934,detached,0.03310845047235489,0.014528339728713036,0.018580108880996704,4.83697509765625,2e-05,1e-05,5e-07,0.005373270716518164,0.008625375106930733,0.0005296934396028519,0.0025473551359027624,0.0041770124807953835,0.0004885816015303135,0.0020347158424556255,0.0032132496125996113,0.0004689664056058973,0.001995236612856388,0.0031789836939424276,0.00047600705875083804
2935,detached,0.03744892776012421,0.01731875166296959,0.020130176097154617,2.8892455101013184,2e-05,1e-05,5e-07,0.0054006087593734264,0.011379852890968323,0.0005382894887588918,0.002557458123192191,0.005124741233885288,0.000500837282743305,0.0020006310660392046,0.0035876575857400894,0.00047735104453749955,0.0019336423138156533,0.003467162838205695,0.00048069446347653866
2936,detached,0.03375823795795441,0.016354935243725777,0.01740330085158348,4.794851303100586,2e-05,1e-05,5e-07,0.005102118942886591,0.010711036622524261,0.0005417799111455679,0.002322851214557886,0.00401562824845314,0.0004917449550703168,0.0017715838039293885,0.0031077926978468895,0.00047091167652979493,0.001685870229266584,0.0030625108629465103,0.00047440698835998774
2937,detached,0.03840913623571396,0.01729590818285942,0.021113228052854538,4.35970401763916,2e-05,1e-05,5e-07,0.005390563514083624,0.011348012834787369,0.0005573313101194799,0.0027133573312312365,0.005138353910297155,0.0005077322130091488,0.0022072375286370516,0.0038153110072016716,0.0004881686472799629,0.0021559500601142645,0.0035978597588837147,0.0004892590222880244
2938,detached,0.036006659269332886,0.01685228943824768,0.019154371693730354,4.071011543273926,2e-05,1e-05,5e-07,0.005194127559661865,0.011110447347164154,0.000547714123968035,0.0024463150184601545,0.0043680788949131966,0.0004976700292900205,0.0019335676915943623,0.0035298701841384172,0.0004749384825117886,0.0019013918936252594,0.0035231749061495066,0.0004793643020093441
2939,detached,0.030271563678979874,0.013753709383308887,0.01651785522699356,4.44597864151001,2e-05,1e-05,5e-07,0.005083249416202307,0.008143934421241283,0.0005265260115265846,0.0021722486708313227,0.0037822264712303877,0.00048444708227179945,0.001661206129938364,0.00298285111784935,0.0004634651995729655,0.0016004258068278432,0.0029025832191109657,0.00046840301365591586
2940,detached,0.03693641349673271,0.01724233105778694,0.01969408243894577,3.5938360691070557,2e-05,1e-05,5e-07,0.005397461354732513,0.011309992522001266,0.0005348765989765525,0.002627647714689374,0.004555291496217251,0.0004981466918252409,0.0020463881082832813,0.003578066360205412,0.0004776634450536221,0.0019444862846285105,0.0034880454186350107,0.00047834706492722034
2941,detached,0.03459996357560158,0.016649672761559486,0.01795029081404209,4.387679100036621,2e-05,1e-05,5e-07,0.005133780650794506,0.010980432853102684,0.000535459432285279,0.0023855078034102917,0.004105604253709316,0.0004917282494716346,0.0018255077302455902,0.0033623145427554846,0.00047335983254015446,0.0017341176280751824,0.003095523687079549,0.00047662609722465277
2942,detached,0.03482629358768463,0.01687060110270977,0.01795569434762001,3.898508071899414,2e-05,1e-05,5e-07,0.005106764379888773,0.01121552661061287,0.0005483102286234498,0.0023186609614640474,0.004167930223047733,0.0004956668126396835,0.0017732453998178244,0.0032720998860895634,0.0004744951438624412,0.0017272052355110645,0.0032442337833344936,0.00048215792048722506
2943,detached,0.03678547218441963,0.01708504930138588,0.019700422883033752,3.6756627559661865,2e-05,1e-05,5e-07,0.005122701171785593,0.011410215869545937,0.0005521333659999073,0.002369788708165288,0.0051124198362231255,0.00049832824151963,0.0018578929593786597,0.003610836109146476,0.0004777404828928411,0.0018099998123943806,0.0034846190828830004,0.0004787985817529261
2944,detached,0.030271591618657112,0.013485033065080643,0.01678655855357647,4.528791904449463,2e-05,1e-05,5e-07,0.005004998296499252,0.007947418838739395,0.0005326159880496562,0.0022195943165570498,0.0037777742836624384,0.00048380959196947515,0.001695740967988968,0.0030588791705667973,0.000466503988718614,0.0016130887670442462,0.0030031539499759674,0.0004680130514316261
2945,detached,0.03647151216864586,0.016962621361017227,0.01950889080762863,4.3955183029174805,2e-05,1e-05,5e-07,0.005410959478467703,0.01101685781031847,0.0005348047707229853,0.0026276460848748684,0.004858785308897495,0.0004951985320076346,0.002059399848803878,0.003386599477380514,0.00047498472849838436,0.0019424512283876538,0.0031889164820313454,0.0004749089712277055
2946,detached,0.03432532399892807,0.016777409240603447,0.017547916620969772,3.599921703338623,2e-05,1e-05,5e-07,0.004969400819391012,0.011272218078374863,0.0005357901100069284,0.002111154841259122,0.00470631243661046,0.0004960314836353064,0.0015497306594625115,0.0031885530333966017,0.0004726484476123005,0.0014949650503695011,0.003048631129786372,0.00047988866572268307
2947,detached,0.03180252015590668,0.01459211204200983,0.01721040904521942,4.010096073150635,2e-05,1e-05,5e-07,0.004986635874956846,0.009069675579667091,0.0005358003545552492,0.0021618802566081285,0.0041317418217659,0.00048740822239778936,0.0016505630919709802,0.003123767441138625,0.00046909297816455364,0.0016202356200665236,0.0030913429800421,0.0004743777390103787
2948,detached,0.034853994846343994,0.016506530344486237,0.018347466364502907,3.9257023334503174,2e-05,1e-05,5e-07,0.005064035765826702,0.010893885977566242,0.0005486077861860394,0.0023251294624060392,0.004375171847641468,0.0004988954169675708,0.001779897720552981,0.003440688829869032,0.000479157199151814,0.001714753219857812,0.0032556948717683554,0.0004780781455338001
2949,detached,0.03327226638793945,0.016132868826389313,0.01713939569890499,3.524954319000244,2e-05,1e-05,5e-07,0.004837921820580959,0.010756485164165497,0.0005384621908888221,0.0020460672676563263,0.0045690229162573814,0.00048694232827983797,0.0015236675972118974,0.0031800875440239906,0.00046945788199082017,0.0014268646482378244,0.002969007007777691,0.00046827906044200063
