step,loss,grad_norm,k1/global,k1/local,k1/edge
977,0.020984872244298458,0.33048325777053833,0.011425084201619029,0.009138319175690413,0.00042146827036049217
978,0.024516320787370205,0.4336434006690979,0.015007050242275,0.00902457139454782,0.0004846994124818593
979,0.02435021474957466,0.20452961325645447,0.01511493418365717,0.00877610663883388,0.0004591738252202049
980,0.022072727791965008,0.2246273010969162,0.012834480963647366,0.008703672792762518,0.0005345750541891903
981,0.018630950711667538,0.16683083772659302,0.01250925986096263,0.005767497466877103,0.00035419421328697354
982,0.024962816387414932,0.36537981033325195,0.012436199467629194,0.012050787452608347,0.00047582865227013826
983,0.038495516404509544,0.09631235897541046,0.023051019990816712,0.014875070890411735,0.0005694244464393705
984,0.03853477165102959,0.2312464416027069,0.01944155339151621,0.018550729379057884,0.0005424897244665772
985,0.030919693410396576,0.2286113053560257,0.01609334535896778,0.014199649915099144,0.000626699038548395
986,0.01863309880718589,0.1702725738286972,0.01004704530350864,0.008170298184268177,0.00041575518844183534
987,0.04176034405827522,0.20053519308567047,0.021418544463813305,0.019671748857945204,0.0006700503581669182
988,0.03864101879298687,0.5375093817710876,0.02128419280052185,0.01663137087598443,0.0007254564261529595
989,0.034884462133049965,0.30146482586860657,0.01616169698536396,0.018105354625731707,0.0006174114241730422
990,0.02634727768599987,0.20071178674697876,0.013460985850542784,0.012267266400158405,0.0006190255517140031
991,0.024256378412246704,0.41338542103767395,0.01427540136501193,0.009559161262586713,0.00042181528988294303
992,0.02678564004600048,0.24971194565296173,0.014179912395775318,0.01208212273195386,0.0005236043507466093
993,0.01610457058995962,0.17160958051681519,0.007739629363641143,0.007863898295909166,0.00050104342517443
994,0.016712461598217487,0.09775994718074799,0.009261961560696363,0.006925873225554824,0.0005246268992777914
995,0.027324405033141375,0.3168446123600006,0.016872688196599483,0.009918623953126371,0.0005330918647814542
996,0.05365216173231602,0.25330767035484314,0.023490740917623043,0.02934127300977707,0.0008201469609048218
997,0.038108774460852146,0.248579204082489,0.019574159756302834,0.017913902178406715,0.0006207131082192063
998,0.04162677191197872,0.08397968113422394,0.02256320370361209,0.018276874907314777,0.0007866933883633465
999,0.08000225760042667,0.13574707508087158,0.052425685338675976,0.0266129057854414,0.0009636679315008223
1000,0.020460043102502823,0.32965102791786194,0.010642577428370714,0.009241227293387055,0.0005762383516412228
1001,0.024843701161444187,0.09220289438962936,0.013855620753020048,0.010433861520141363,0.0005542189173866063
1002,0.021137859672307968,0.12371852993965149,0.010863170959055424,0.0097235101275146,0.000551177654415369
1003,0.04316715523600578,0.1989334225654602,0.021533820778131485,0.02107064938172698,0.0005626860947813839
1004,0.1287481440231204,0.26900729537010193,0.10383269749581814,0.023811287712305784,0.0011041568068321794
1005,0.024896160699427128,0.18483687937259674,0.01277074497193098,0.011497595347464085,0.0006278202636167407
1006,0.023240892216563225,0.0710519552230835,0.012797984294593334,0.009981679264456034,0.00046122880303300917
1007,0.012089041527360678,0.2155691534280777,0.006508232094347477,0.005191797041334212,0.00038901239167898893
1008,0.026035241782665253,0.3197588324546814,0.016722158063203096,0.008746082428842783,0.0005670016398653388
1009,0.02823384292423725,0.18435780704021454,0.017672819085419178,0.009929916355758905,0.0006311092292889953
1010,0.02173127606511116,0.34317919611930847,0.01167393010109663,0.009628595551475883,0.00042875026701949537
1011,0.050182994455099106,0.11830167472362518,0.021810732316225767,0.027789492160081863,0.0005827691638842225
1012,0.05735243111848831,0.120478056371212,0.024605991318821907,0.03209748584777117,0.0006489526422228664
1013,0.053320448845624924,0.6684079170227051,0.035004486329853535,0.017721977550536394,0.0005939848488196731
1014,0.0278187720105052,0.20378512144088745,0.020357136614620686,0.007045818958431482,0.0004158165102126077
1015,0.0221440177410841,0.29857200384140015,0.012446994427591562,0.009276674594730139,0.0004203493590466678
1016,0.024321220815181732,0.6151803731918335,0.016378418542444706,0.007490003481507301,0.00045279835467226803
1017,0.03009356278926134,0.1886567920446396,0.014937783125787973,0.014691400807350874,0.00046437911805696785
1018,0.0174802141264081,0.2153492569923401,0.009107961552217603,0.007935121888294816,0.00043713046761695296
1019,0.026358356699347496,0.27670818567276,0.016343414317816496,0.009611573535948992,0.00040336878737434745
1020,0.02741024363785982,0.1657298356294632,0.01694418489933014,0.00999162532389164,0.00047443326911889017
1021,0.044279316905885935,0.21681195497512817,0.022709144512191415,0.0209603535477072,0.0006098177982494235
1022,0.04216054826974869,0.13183966279029846,0.020240616519004107,0.021233851090073586,0.0006860772555228323
1023,0.17520091123878956,0.6306811571121216,0.14916601683944464,0.02503572218120098,0.0009991685510613024
1024,0.03012886643409729,0.1401555985212326,0.019219693262130022,0.010352223180234432,0.0005569492932409048
1025,0.019614814314991236,0.29964983463287354,0.011352478992193937,0.007859757170081139,0.00040257847285829484
1026,0.02175913006067276,0.25422558188438416,0.014004295691847801,0.007432445418089628,0.0003223882958991453
1027,0.018196406308561563,0.11893606930971146,0.009230091469362378,0.008508439874276519,0.00045787455746904016
1028,0.028041953220963478,0.08158450573682785,0.017595181241631508,0.010009624063968658,0.0004371479735709727
1029,0.0746401883661747,0.8189221620559692,0.05686816945672035,0.01705028209835291,0.0007217404199764132
1030,0.03830509167164564,0.4805448651313782,0.019851873628795147,0.017745401244610548,0.0007078178459778428
1031,0.018637578934431076,0.31589826941490173,0.01234006229788065,0.0059741586446762085,0.0003233566676499322
1032,0.01983522530645132,0.2014603465795517,0.009813905693590641,0.009513981640338898,0.0005073387001175433
1033,0.03026412706822157,0.46091264486312866,0.017213659826666117,0.012472196947783232,0.000578271021367982
1034,0.02414756268262863,0.10516970604658127,0.015574341174215078,0.008145751664415002,0.0004274700040696189
1035,0.014471135102212429,0.23329800367355347,0.009112894302234054,0.004967422690242529,0.00039081735303625464
1036,0.01802780944854021,0.1924029439687729,0.008701897226274014,0.008848224999383092,0.0004776871355716139
1037,0.05353372637182474,0.1423957496881485,0.023359382525086403,0.029460571240633726,0.0007137750217225403
1038,0.042779527604579926,0.6165633201599121,0.024792815558612347,0.017433698289096355,0.0005530109629034996
1039,0.13033721968531609,0.7441998720169067,0.10328539926558733,0.026031401939690113,0.0010204188583884388
1040,0.027539247646927834,0.6492090225219727,0.017962441314011812,0.009119479451328516,0.00045732874423265457
1041,0.054153094068169594,0.15531110763549805,0.02668675221502781,0.026890576351433992,0.0005757662729592994
1042,0.040813347324728966,0.38944211602211,0.027756388299167156,0.012462340295314789,0.0005946202581981197
1043,0.0373667199164629,0.11388526111841202,0.0208669351413846,0.015693106222897768,0.0008066782320383936
1044,0.04134622402489185,0.49524104595184326,0.026640146505087614,0.01424149819649756,0.0004645786830224097
1045,0.0487154945731163,0.1663944274187088,0.025723133236169815,0.02234753407537937,0.0006448284548241645
1046,0.012308488599956036,0.14533907175064087,0.006839436246082187,0.005025245831348002,0.0004438067117007449
1047,0.02728105802088976,0.34470874071121216,0.01538708945736289,0.011386438272893429,0.0005075297085568309
1048,0.026767157018184662,0.5415815114974976,0.013880671467632055,0.012315897271037102,0.0005705889780074358
1049,0.03529931604862213,0.06337839365005493,0.01848784927278757,0.016069224569946527,0.0007422453199978918
1050,0.022873819805681705,0.26039114594459534,0.011271438328549266,0.010895135812461376,0.0007072458101902157
1051,0.04493399616330862,0.1360103338956833,0.01986545929685235,0.024264441803097725,0.0008040960237849504
1052,0.026971206068992615,0.4462946653366089,0.015207620803266764,0.011185897514224052,0.0005776876641903073
1053,0.03161349520087242,0.636713981628418,0.01985576655715704,0.011159456335008144,0.0005982731527183205
1054,0.021728063002228737,0.11155620962381363,0.012143014930188656,0.00912098865956068,0.00046405961620621383
1055,0.023633445613086224,0.22635391354560852,0.012177532073110342,0.010949172312393785,0.0005067417223472148
1056,0.055336691439151764,0.19308970868587494,0.03286394337192178,0.02179523278027773,0.0006775181973353028
1057,0.1442199656739831,1.114954948425293,0.09187641553580761,0.051473318599164486,0.0008702367485966533
1058,0.13799063675105572,0.8740721940994263,0.10404907632619143,0.03275195974856615,0.0011896013747900724
1059,0.031949431635439396,0.2136555165052414,0.015911702066659927,0.015364483930170536,0.0006732461624778807
1060,0.030695860274136066,0.22254806756973267,0.01531175384297967,0.014779843389987946,0.0006042632448952645
1061,0.026257462799549103,0.11540072411298752,0.013049785047769547,0.012621923349797726,0.0005857548676431179
1062,0.2411191575229168,0.7282671928405762,0.1696579046547413,0.07016963791102171,0.0012916232226416469
1063,0.024301762226969004,0.10834895074367523,0.012279816437512636,0.01145154214464128,0.0005704039940610528
1064,0.043343205470591784,0.1134667843580246,0.02805633982643485,0.014654119731858373,0.0006327463052002713
1065,0.05331971403211355,0.17432260513305664,0.03243465255945921,0.020203263266012073,0.0006817971298005432
1066,0.01751557132229209,0.17576256394386292,0.009680455084890127,0.007379888091236353,0.0004552275931928307
1067,0.02594047784805298,0.47572529315948486,0.014290361199527979,0.011075905989855528,0.0005742100183852017
1068,0.03856860473752022,0.2094608098268509,0.020138975232839584,0.017794087063521147,0.0006355423829518259
1069,0.03426884766668081,0.3222522437572479,0.020044649485498667,0.013588389847427607,0.0006358098762575537
1070,0.013397880364209414,0.11167270690202713,0.008345649344846606,0.00465662800706923,0.0003956032305723056
1071,0.040513708256185055,0.29460635781288147,0.01787652261555195,0.021857126150280237,0.000780059679527767
1072,0.028107255697250366,0.16673320531845093,0.017306972295045853,0.0102750388905406,0.0005252444971119985
1073,0.026436355896294117,0.44713515043258667,0.017555478494614363,0.0084590595215559,0.00042181811295449734
1074,0.020738983526825905,0.4727078676223755,0.012018208857625723,0.008086271584033966,0.0006345026195049286
1075,0.17480923235416412,0.35164570808410645,0.13903488405048847,0.034663958474993706,0.0011103877914138138
1076,0.04204531945288181,0.1070929765701294,0.022628082893788815,0.01876763440668583,0.0006496028800029308
1077,0.03986222483217716,0.56411212682724,0.01913789100944996,0.0199195328168571,0.0008048018789850175
1078,0.0207193442620337,0.1620386391878128,0.010308741126209497,0.009914491325616837,0.0004961128579452634
1079,0.04547381401062012,0.2776120603084564,0.025084596127271652,0.0196917736902833,0.0006974441930651665
1080,0.04475107230246067,0.5890359878540039,0.025956153869628906,0.018148535396903753,0.0006463821919169277
1081,0.027587956748902798,0.17593783140182495,0.013600107748061419,0.013370966305956244,0.000616881501628086
1082,0.025697157718241215,0.1635512113571167,0.013752292841672897,0.011417111847549677,0.0005277531454339623
1083,0.0228760140016675,0.1273583620786667,0.012401642743498087,0.009997348301112652,0.0004770240921061486
1084,0.018547741696238518,0.14526444673538208,0.010252537205815315,0.007845501881092787,0.0004497030604397878
1085,0.04317627288401127,0.2869291305541992,0.01829738775268197,0.024247162975370884,0.0006317207880783826
1086,0.00924081658013165,0.1764836311340332,0.0047301361337304115,0.004081821185536683,0.00042885917355306447
1087,0.017529722303152084,0.10619709640741348,0.010310077108442783,0.006653023650869727,0.0005666213546646759
1088,0.0712871327996254,0.4334208369255066,0.04917960939928889,0.021276778541505337,0.0008307448297273368
1089,0.024270723573863506,0.22574970126152039,0.011809544172137976,0.011974135879427195,0.00048704343498684466
1090,0.026004166342318058,0.15365540981292725,0.01452691201120615,0.01099291630089283,0.0004843377828365192
1091,0.02438659593462944,0.19633209705352783,0.01405289676040411,0.009801708860322833,0.0005319894116837531
1092,0.04431768227368593,0.12999536097049713,0.01912111067213118,0.024511999683454633,0.000684574682964012
1093,0.04990817420184612,0.08509928733110428,0.024494873359799385,0.024575375951826572,0.0008379268110729754
1094,0.017534067388623953,0.20917683839797974,0.009380301693454385,0.007684321142733097,0.0004694443487096578
1095,0.03828643076121807,0.16975456476211548,0.020944598130881786,0.016728374175727367,0.0006134560680948198
1096,0.04089814983308315,0.06491100043058395,0.01883181044831872,0.021351732313632965,0.000714604917448014
1097,0.03360402584075928,0.1737140417098999,0.017354996874928474,0.015624174382537603,0.000624853593762964
1098,0.19873061403632164,0.44162237644195557,0.13248836435377598,0.06522843893617392,0.0010138144716620445
1099,0.32807324826717377,1.685703992843628,0.21279889345169067,0.11374475061893463,0.001529595407191664
1100,0.0178093109279871,0.21015436947345734,0.009595922892913222,0.007676138775423169,0.0005372490850277245
1101,0.020821169018745422,0.2769370675086975,0.010954522993415594,0.009326935280114412,0.0005397101631388068
1102,0.03808245435357094,0.5950393676757812,0.019617791287600994,0.017671264708042145,0.0007933975721243769
1103,0.04258977063000202,0.5473909378051758,0.022378631867468357,0.01953692827373743,0.000674211885780096
1104,0.04461172316223383,0.2650585472583771,0.02007364435121417,0.023726629558950663,0.0008114502998068929
1105,0.02743117231875658,0.12400417774915695,0.013497204054147005,0.013390200678259134,0.000543767906492576
1106,0.020600853487849236,0.17845650017261505,0.010708910878747702,0.009343302808701992,0.0005486399168148637
1107,0.028847587294876575,0.12969961762428284,0.016822608653455973,0.011405767407268286,0.0006192104192450643
1108,0.041455828584730625,0.12514466047286987,0.021429031621664762,0.019416950875893235,0.0006098447775002569
1109,0.0366225466132164,0.11699316650629044,0.01922069536522031,0.016656803898513317,0.0007450472621712834
1110,0.028940401040017605,1.0379981994628906,0.01720015611499548,0.011068061459809542,0.0006721828831359744
1111,0.03793849516659975,0.37981849908828735,0.02210279367864132,0.015178715577349067,0.0006569859106093645
1112,0.024159671738743782,0.10893230885267258,0.013538127765059471,0.010150049347430468,0.00047149541205726564
1113,0.1415268825367093,0.45048972964286804,0.11807542061433196,0.022499333135783672,0.0009521315805613995
1114,0.01921738311648369,0.12016753852367401,0.009280863218009472,0.00930559542030096,0.0006309244636213407
1115,0.1538553237915039,0.7693362236022949,0.12607176322489977,0.02669238392263651,0.0010911712306551635
1116,0.020381376147270203,0.16953356564044952,0.011396923568099737,0.008515930268913507,0.0004685217863880098
1117,0.025252163410186768,0.6162406206130981,0.017046642489731312,0.007708718301728368,0.0004968028224539012
1118,0.02024396089836955,0.11761361360549927,0.011236784514039755,0.008496328489854932,0.0005108487966936082
1119,0.017183441668748856,0.14687985181808472,0.0076451285276561975,0.009197273757308722,0.0003410396457184106
1120,0.028002186678349972,0.12991224229335785,0.016262848395854235,0.011217869818210602,0.0005214684642851353
1121,0.02349222032353282,0.3240719735622406,0.0124565907754004,0.010435682954266667,0.0005999465356580913
1122,0.03831298369914293,0.13430508971214294,0.024929272010922432,0.0128985196352005,0.00048519123811274767
1123,0.17185533978044987,0.9221082329750061,0.12048988696187735,0.05031250696629286,0.0010529552528169006
1124,0.0425656046718359,0.5079987049102783,0.024267262779176235,0.017620762810111046,0.00067757727811113
1125,0.027200058102607727,0.15481539070606232,0.015509843360632658,0.010996563825756311,0.00069365170202218
1126,0.019110201857984066,0.15540577471256256,0.011056827381253242,0.007594271330162883,0.00045910316111985594
1127,0.1597931906580925,0.8355283141136169,0.1330643193796277,0.025631923228502274,0.0010969467111863196
1128,0.03051674086600542,0.20366884768009186,0.014499453827738762,0.015373109374195337,0.0006441792938858271
1129,0.016952439211308956,0.11426015198230743,0.008207735838368535,0.008358128368854523,0.00038657544064335525
1130,0.04145926609635353,0.06444777548313141,0.019461929332464933,0.021195964887738228,0.0008013710030354559
1131,0.01790719572454691,0.13330703973770142,0.010269353166222572,0.007141522131860256,0.0004963208339177072
1132,0.04207856394350529,0.7572680711746216,0.027690849266946316,0.013586278539150953,0.0008014380000531673
1133,0.04241975210607052,0.3141440451145172,0.022592762485146523,0.019052297808229923,0.0007746920455247164
1134,0.03427823632955551,0.21899591386318207,0.015825006179511547,0.01788274571299553,0.0005704846407752484
1135,0.030685936100780964,0.13922061026096344,0.016848649363964796,0.013231361750513315,0.0006059243169147521
1136,0.021328832488507032,0.10980898141860962,0.011525290319696069,0.009232096141204238,0.0005714462022297084
1137,0.02093347068876028,0.29498276114463806,0.011325038969516754,0.009079952025786042,0.0005284798971842974
1138,0.1678295349702239,0.4465908408164978,0.10116631956771016,0.06561023136600852,0.0010529780702199787
1139,0.037662616930902004,0.1778794676065445,0.015374351292848587,0.021518194116652012,0.0007700707647018135
1140,0.04486173577606678,0.12459246814250946,0.021317000035196543,0.02291705459356308,0.0006276841595536098
1141,0.03255757037550211,0.44512319564819336,0.01707781758159399,0.014812898822128773,0.0006668542046099901
1142,0.03086081799119711,0.2796517014503479,0.01911935582756996,0.011064644437283278,0.0006768176681362092
1143,0.027899522334337234,0.1499958038330078,0.012869801372289658,0.014419745653867722,0.0006099730671849102
1144,0.019859294407069683,0.15877819061279297,0.011005109641700983,0.008177685784175992,0.0006764989229850471
1145,0.02401189599186182,0.1910787671804428,0.011552019976079464,0.011851053219288588,0.0006088237569201738
1146,0.021300693973898888,0.2754978537559509,0.010252628941088915,0.010530557250604033,0.0005175067344680429
1147,0.01803729124367237,0.2600659728050232,0.01011648215353489,0.0075410581193864346,0.00037974989390932024
1148,0.044160403311252594,0.08182556927204132,0.025829309597611427,0.01754773687571287,0.0007833587587811053
1149,0.04154890310019255,0.17432692646980286,0.02274335129186511,0.01812594383955002,0.0006796094530727714
1150,0.023471816442906857,0.1474102884531021,0.012904290342703462,0.010211668908596039,0.0003558578609954566
1151,0.0432428102940321,0.1156609058380127,0.023709523491561413,0.018844857346266508,0.000688430096488446
1152,0.03745658881962299,0.13305453956127167,0.015409665647894144,0.021228402387350798,0.0008185225015040487
1153,0.03321325313299894,0.14668051898479462,0.016100864857435226,0.01648586429655552,0.0006265239499043673
1154,0.02232105564326048,0.3290112614631653,0.013818803709000349,0.008065449073910713,0.0004368032532511279
1155,0.02647796832025051,0.15182587504386902,0.01692624669522047,0.009064142359420657,0.0004875778831774369
1156,0.030225771479308605,0.20273007452487946,0.018937847577035427,0.010789557360112667,0.0004983661638107151
1157,0.028731828555464745,0.12584125995635986,0.01589678693562746,0.01217210479080677,0.0006629378185607493
1158,0.024836027063429356,0.13929270207881927,0.013171562924981117,0.01118514547124505,0.00047931697918102145
1159,0.02755363192409277,0.21506358683109283,0.013054151553660631,0.013840449042618275,0.0006590317352674901
1160,0.1806214191019535,0.7941799759864807,0.10912955924868584,0.07032445259392262,0.0011674148263409734
1161,0.04309502523392439,0.19989262521266937,0.02413789718411863,0.01835721207316965,0.0005999158747727051
1162,0.021879894193261862,0.09487879276275635,0.014562095049768686,0.006882012006826699,0.00043578637996688485
1163,0.07574285008013248,0.14652127027511597,0.039836207404732704,0.035016451962292194,0.0008901875116862357
1164,0.04588940367102623,0.14259028434753418,0.023018683306872845,0.022349569713696837,0.0005211521638557315
1165,0.1525198332965374,0.8922120332717896,0.0987200178205967,0.05286576086655259,0.0009340514952782542
1166,0.04759908001869917,0.4104270935058594,0.024169097188860178,0.022613448090851307,0.0008165350591298193
1167,0.03222035150974989,0.13387702405452728,0.01622780878096819,0.015290721785277128,0.0007018205069471151
1168,0.019360606092959642,0.107693150639534,0.010405783541500568,0.008280339883640409,0.0006744826241629198
1169,0.02431036112830043,0.5379254817962646,0.0162306425627321,0.007618859643116593,0.00046085969370324165
1170,0.019277505576610565,0.09186973422765732,0.009019157849252224,0.009746902622282505,0.000511445221491158
1171,0.03529931418597698,0.41085284948349,0.022247420623898506,0.01241779513657093,0.0006340992695186287
1172,0.027696979232132435,0.07518331706523895,0.015234356746077538,0.011818917468190193,0.0006437051924876869
1173,0.09160682372748852,0.27091270685195923,0.05660146754235029,0.03416016511619091,0.0008451945905108005
1174,0.013623156119138002,0.31076905131340027,0.007379243383184075,0.005806591594591737,0.00043732083577197045
1175,0.0478725079447031,0.1507372260093689,0.032392446883022785,0.01476709870621562,0.0007129595323931426
1176,0.020104757510125637,0.32126736640930176,0.015293155331164598,0.004429612192325294,0.00038199007394723594
1177,0.025856646709144115,0.13220016658306122,0.014603096060454845,0.01067012408748269,0.0005834258772665635
1178,0.020647112280130386,0.37020018696784973,0.012162553612142801,0.00797276385128498,0.0005117948167026043
1179,0.16103340312838554,1.1989468336105347,0.10035685449838638,0.05950833950191736,0.0011682059557642788
1180,0.024495607241988182,0.17207621037960052,0.014422752894461155,0.009604416321963072,0.00046843860764056444
1181,0.04990099556744099,0.2579258978366852,0.026124936528503895,0.022905200719833374,0.0008708584937267005
1182,0.03537183906883001,0.25995567440986633,0.016996574588119984,0.017683083657175303,0.0006921822787262499
1183,0.017001787666231394,0.1475708782672882,0.009606651728972793,0.006747376173734665,0.0006477595889009535
1184,0.03984411619603634,0.15239842236042023,0.016863757744431496,0.022175757214426994,0.0008046013535931706
1185,0.018685904797166586,0.4726623296737671,0.012621698901057243,0.005653706844896078,0.0004104990657651797
1186,0.029578699730336666,0.10434310883283615,0.015829326352104545,0.013216113671660423,0.0005332608561730012
1187,0.04247315879911184,0.20198284089565277,0.021740193013101816,0.020081523340195417,0.0006514441047329456
1188,0.04639199189841747,0.09371086955070496,0.024618894793093204,0.02099913451820612,0.0007739638967905194
1189,0.02256392454728484,0.34736114740371704,0.012656055158004165,0.009157665073871613,0.0007502041989937425
1190,0.050231391564011574,0.2969024181365967,0.0229655085131526,0.026542438194155693,0.0007234457589220256
1191,0.029161407612264156,0.4648232161998749,0.016903229989111423,0.011763099115341902,0.0004950779548380524
1192,0.04086212534457445,0.08313304930925369,0.019877713173627853,0.02020787913352251,0.0007765325135551393
1193,0.024341902695596218,0.24440720677375793,0.01161986356601119,0.01219132705591619,0.0005307116371113807
1194,0.03468967787921429,0.15857069194316864,0.018803004175424576,0.015299211256206036,0.00058746337890625
1195,0.011496677063405514,0.3923414647579193,0.006391490576788783,0.0046071200631558895,0.000498066219734028
1196,0.03238356672227383,0.2763192653656006,0.020123392343521118,0.01145352516323328,0.0008066495938692242
1197,0.04378046467900276,0.20475170016288757,0.022861934266984463,0.02020616177469492,0.0007123698014765978
1198,0.04442968126386404,0.14774152636528015,0.023557092994451523,0.02022991655394435,0.0006426703766919672
1199,0.021475727669894695,0.13642752170562744,0.012824414763599634,0.00815384357701987,0.0004974690527888015
1200,0.02636506874114275,0.6677042841911316,0.0191919831559062,0.006728556239977479,0.00044452922884374857
1201,0.024631714448332787,0.35693296790122986,0.015170415863394737,0.00893469387665391,0.0005266048246994615
1202,0.025396949611604214,0.08815725892782211,0.013299976009875536,0.01146787079051137,0.0006291040335781872
1203,0.022570716217160225,0.2559938430786133,0.011895089643076062,0.01014691824093461,0.0005287084786687046
1204,0.016552092507481575,0.3137842118740082,0.009399795439094305,0.006748839979991317,0.0004034569428768009
1205,0.04949680529534817,0.1979861706495285,0.022789767012000084,0.025854884646832943,0.0008521529380232096
1206,0.14399238675832748,0.3855144679546356,0.11901457351632416,0.023999529890716076,0.0009782859415281564
1207,0.03649380896240473,0.13613876700401306,0.01896045356988907,0.016897086752578616,0.0006362666463246569
1208,0.07413123920559883,0.1087852492928505,0.032372414134442806,0.04094165004789829,0.0008171732188202441
1209,0.026322741992771626,0.24760057032108307,0.013447076082229614,0.012179495766758919,0.0006961699400562793
1210,0.038689376786351204,0.21136534214019775,0.02431252971291542,0.013845488429069519,0.0005313595320330933
1211,0.030692853964865208,0.1688440442085266,0.015949084423482418,0.014068214688450098,0.0006755552894901484
1212,0.03716854937374592,0.06694814562797546,0.01867318945005536,0.017769120633602142,0.0007262385915964842
1213,0.022936181630939245,0.20451463758945465,0.014192537870258093,0.008270141901448369,0.0004735014517791569
1214,0.024507900699973106,0.2350561022758484,0.015380924567580223,0.008574665058404207,0.0005523120635189116
1215,0.03194568678736687,0.13992281258106232,0.016457441495731473,0.014832361950539052,0.0006558827881235629
1216,0.03867099806666374,0.08890559524297714,0.023855232633650303,0.01416647620499134,0.0006492894317489117
1217,0.022435171995311975,0.5968330502510071,0.015266088768839836,0.006665023742243648,0.0005040589458076283
1218,0.02987950248643756,0.3381362855434418,0.015446399804204702,0.01399681088514626,0.00043629224819596857
1219,0.02732069045305252,0.11341402679681778,0.013921042904257774,0.012817285023629665,0.0005823631363455206
1220,0.031319653149694204,0.22292515635490417,0.017814910039305687,0.012918732361868024,0.0005860103410668671
1221,0.04928913153707981,0.1744164526462555,0.032897688914090395,0.015619679819792509,0.0007717624248471111
1222,0.06990914791822433,0.09745042771100998,0.032434250228106976,0.03675791621208191,0.0007169824675656855
1223,0.027675901539623737,0.2929701507091522,0.013980823568999767,0.013134339824318886,0.0005607384955510497
1224,0.014720788225531578,0.22144995629787445,0.00786788365803659,0.00638126116245985,0.0004716432740679011
1225,0.0669719260185957,0.6197797060012817,0.03598509822040796,0.02998237870633602,0.0010044501395896077
1226,0.04496146505698562,0.24344652891159058,0.023345430847257376,0.021024162881076336,0.0005918698443565518
1227,0.07013161480426788,0.2343655824661255,0.037743834778666496,0.03151169326156378,0.0008760885975789279
1228,0.10870557324960828,1.1557670831680298,0.08857667003758252,0.01916978182271123,0.0009591184498276561
1229,0.03221848700195551,0.18207649886608124,0.01866396004334092,0.012848658952862024,0.0007058682385832071
1230,0.12836086004972458,0.5228638052940369,0.10207845084369183,0.025266877841204405,0.0010155322088394314
1231,0.14545591175556183,1.2735179662704468,0.1216391958296299,0.02278303587809205,0.0010336816194467247
1232,0.02714941930025816,0.16907288134098053,0.016477213008329272,0.010314236395061016,0.0003579692856874317
1233,0.009318024851381779,0.21313874423503876,0.004818596411496401,0.004006909322924912,0.0004925189423374832
1234,0.023398663848638535,0.139098659157753,0.012776785995811224,0.009805710520595312,0.000816167303128168
1235,0.017596432007849216,0.10639406740665436,0.008151622489094734,0.009099731454625726,0.0003450778458500281
1236,0.16311640664935112,1.089606761932373,0.11775238486006856,0.04441910842433572,0.0009449150820728391
1237,0.03196968510746956,0.22195720672607422,0.017226370284333825,0.014259315561503172,0.0004839995235670358
1238,0.06546113919466734,0.6376412510871887,0.03316129092127085,0.03151450818404555,0.0007853420393075794
1239,0.048657236620783806,0.10557707399129868,0.028825699351727962,0.019015825353562832,0.0008157111587934196
1240,0.029981675557792187,0.22869782149791718,0.013581995852291584,0.015780293382704258,0.0006193873414304107
1241,0.022632078267633915,0.09162499010562897,0.011976709123700857,0.010146334068849683,0.00050903475494124
1242,0.017755763605237007,0.1367677003145218,0.00789338443428278,0.00931555824354291,0.000546821131138131
1243,0.05899055674672127,0.892568826675415,0.03253405261784792,0.025491553358733654,0.0009649513813201338
1244,0.021598189137876034,0.3439086675643921,0.011088613653555512,0.009945128345862031,0.0005644466436933726
1245,0.049359556287527084,0.10153815150260925,0.0261715492233634,0.022266234271228313,0.0009217712795361876
1246,0.04952222667634487,0.9625626802444458,0.029677477665245533,0.019045372027903795,0.0007993796607479453
1247,0.04693525563925505,0.26393547654151917,0.030852559953927994,0.015333558432757854,0.0007491379510611296
1248,0.1415891363285482,0.8285567164421082,0.09062227280810475,0.05002213886473328,0.0009447212651139125
1249,0.016826709266752005,0.2410641312599182,0.009435209911316633,0.006957003381103277,0.000434496090747416
1250,0.026736329309642315,0.21238310635089874,0.014862272422760725,0.011234734673053026,0.0006393219518940896
1251,0.016100112814456224,0.21095362305641174,0.008527628611773252,0.007059002295136452,0.0005134825187269598
1252,0.012421718332916498,0.5255876779556274,0.006596925901249051,0.005138651351444423,0.0006861410511191934
1253,0.028031433932483196,0.5412966012954712,0.016044719144701958,0.011323426850140095,0.0006632879376411438
1254,0.026693339459598064,0.13137398660182953,0.015405755024403334,0.01065734401345253,0.000630240625469014
1255,0.14973314106464386,0.7470373511314392,0.12879181373864412,0.01997003541328013,0.000971292145550251
1256,0.029576432425528765,0.19809778034687042,0.016381182242184877,0.012551317689940333,0.0006439322751248255
1257,0.026293007656931877,0.15248654782772064,0.019020695239305496,0.0068242656998336315,0.0004480465722735971
1258,0.03420392330735922,0.5230916142463684,0.015682101249694824,0.01771666994318366,0.0008051517070271075
1259,0.03452894650399685,1.386947751045227,0.01918523572385311,0.01435035839676857,0.0009933537221513689
1260,0.019371746573597193,0.1789073944091797,0.010837394744157791,0.008126164553686976,0.0004081883089384064
1261,0.026874077506363392,0.17265553772449493,0.013389355968683958,0.01282470254227519,0.0006600183842238039
1262,0.01457109535112977,0.12295043468475342,0.007903915364295244,0.006138894706964493,0.000528285265318118
