step,stage,loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/edge,base/k1/global,base/k1/local,refined/k1/edge,refined/k1/global,refined/k1/local,refined/k2/edge,refined/k2/global,refined/k2/local,refined/k3/edge,refined/k3/global,refined/k3/local
446,joint,0.17309945076704025,2.6850085258483887,2e-05,1e-06,0.0,0.0007289044733624905,0.021465484984219074,0.022367041558027267,0.0007819340680725873,0.020036777015775442,0.020930003840476274,0.0008364233071915805,0.018915620632469654,0.027292385697364807,0.000883913628058508,0.018228330183774233,0.020632627420127392
447,joint,0.1240982823073864,1.2704899311065674,2e-05,1e-06,0.0,0.0006397762626875192,0.015359609853476286,0.01633958239108324,0.000705750921042636,0.013852329459041357,0.01648043328896165,0.0007646384765394032,0.012922676280140877,0.016763567458838224,0.0008147087064571679,0.012941064778715372,0.016514143906533718
448,joint,0.17607076466083527,2.563986301422119,2e-05,1e-06,0.0,0.0006809721817262471,0.02774991374462843,0.016911513172090054,0.0007388178491964936,0.0267094224691391,0.017007806338369846,0.0007944439130369574,0.025987884029746056,0.015405439306050539,0.0008441932732239366,0.025709107983857393,0.0175312552601099
449,joint,0.27998145669698715,4.605695724487305,2e-05,1e-06,0.0,0.0006995649891905487,0.044403351843357086,0.025682739913463593,0.0007606173167005181,0.04300623806193471,0.02501662541180849,0.0008174977556336671,0.04220691928640008,0.025052811950445175,0.0008656466088723391,0.04203254962339997,0.029436885379254818
450,joint,0.2758641690015793,4.401008129119873,2e-05,1e-06,0.0,0.0007753402460366488,0.04410162288695574,0.024510208517313004,0.0008331442368216813,0.042496070731431246,0.024001363664865494,0.0008898263331502676,0.04153283732011914,0.023321494460105896,0.0009365646401420236,0.04135562805458903,0.031110048294067383
451,joint,0.1506655029952526,1.3826923370361328,2e-05,1e-06,0.0,0.0005977415858069435,0.02051362581551075,0.021126429550349712,0.0006568433600477874,0.01928418898023665,0.0131464172154665,0.0007168554002419114,0.018547049025073647,0.013500778004527092,0.0007695619715377688,0.018547371728345752,0.023258645553141832
452,joint,0.1749180629849434,2.1112234592437744,2e-05,1e-06,0.0,0.0007903889927547425,0.022146193776279688,0.02260847296565771,0.0008533335640095174,0.021128541324287653,0.02082185447216034,0.0009127736266236752,0.020507810171693563,0.021977905184030533,0.0009669509017840028,0.02046671835705638,0.021737114526331425
453,joint,0.20662957057356834,2.49306583404541,2e-05,1e-06,0.0,0.0007261544233188033,0.02477586828172207,0.02662087231874466,0.0007732869416940957,0.02329370053485036,0.027016534004360437,0.0008189167710952461,0.022111371625214815,0.02923492807894945,0.000859717489220202,0.021636361721903086,0.028761866502463818
454,joint,0.18169619143009186,2.7085447311401367,2e-05,1e-06,0.0,0.0005739544867537916,0.02701945323497057,0.016741009894758463,0.0006392843497451395,0.025845837779343128,0.02327434904873371,0.0006948390800971538,0.02499437378719449,0.020182413049042225,0.0007427496020682156,0.024786379653960466,0.016201546881347895
455,joint,0.18449027836322784,2.6895320415496826,2e-05,1e-06,0.0,0.000573948840610683,0.02699302975088358,0.015799405984580517,0.000637938326690346,0.025812047068029642,0.023614970035851002,0.0006928994844201952,0.024920493364334106,0.023344879038631916,0.0007405098003800958,0.024692087434232235,0.016668071039021015
456,joint,0.17535145580768585,2.697374105453491,2e-05,1e-06,0.0,0.0006838211847934872,0.026315699331462383,0.01806151121854782,0.0007377160363830626,0.02530929958447814,0.017675240524113178,0.0007929271087050438,0.024736911989748478,0.017109239473938942,0.0008434374758508056,0.024840706028044224,0.018244946375489235
457,joint,0.24477599561214447,2.7017178535461426,2e-05,1e-06,0.0,0.0007272947113960981,0.03355511836707592,0.029234430752694607,0.0007902619836386293,0.03216665145009756,0.029048352502286434,0.0008480933029204607,0.031137454323470592,0.027093269396573305,0.000897659279871732,0.03061263170093298,0.028664776124060154
458,joint,0.24855994433164597,1.7356568574905396,2e-05,1e-06,0.0,0.000951907888520509,0.023135121911764145,0.032922182232141495,0.000978815951384604,0.02265658974647522,0.0421752855181694,0.0010140205267816782,0.02249906212091446,0.033774254843592644,0.001047061407007277,0.0226658433675766,0.04473980702459812
459,joint,0.13944895565509796,2.100966453552246,2e-05,1e-06,0.0,0.0006743454723618925,0.017268625553697348,0.018006893806159496,0.0007258309633471072,0.01601135404780507,0.01845206879079342,0.0007766949129290879,0.01513174595311284,0.018592736683785915,0.0008243722841143608,0.0148629997856915,0.01812128908932209
460,joint,0.2885604202747345,6.302178382873535,2e-05,1e-06,0.0,0.0006981646874919534,0.04865568038076162,0.024189980700612068,0.0007552559254691005,0.0468458142131567,0.02867723908275366,0.0008063804125413299,0.045312306843698025,0.023523233830928802,0.0008494344656355679,0.0442159166559577,0.02403103094547987
461,joint,0.35168081521987915,1.427791953086853,2e-05,1e-06,0.0,0.0007662645657546818,0.04076807573437691,0.08224092610180378,0.000831565004773438,0.03934835456311703,0.014715593308210373,0.0008894719649106264,0.03832492604851723,0.08092767000198364,0.0009420247806701809,0.03782641142606735,0.014099533203989267
462,joint,0.2013523057103157,2.6589131355285645,2e-05,1e-06,0.0,0.0008148522756528109,0.027480006217956543,0.022978639230132103,0.0008700230391696095,0.026422468945384026,0.022244922816753387,0.0009207209222950041,0.025512075051665306,0.02412042673677206,0.0009644997189752758,0.02488558180630207,0.024138087406754494
463,joint,0.20632347464561462,2.3627986907958984,2e-05,1e-06,0.0,0.0007494773308280855,0.02771351858973503,0.0251508466899395,0.0008004969276953489,0.026585679966956377,0.02129257097840309,0.000841786852106452,0.025709162931889296,0.025566517375409603,0.0008769053965806961,0.02524817967787385,0.02578833419829607
464,joint,0.12190264463424683,2.6438069343566895,2e-05,1e-06,0.0,0.0005701060290448368,0.014332804828882217,0.017948622815310955,0.0006216952751856297,0.013175055384635925,0.017722006887197495,0.000666630599880591,0.012316112406551838,0.016928736120462418,0.0007078279450070113,0.012171451933681965,0.01474159536883235
465,joint,0.13890737295150757,1.6208542585372925,2e-05,1e-06,0.0,0.0006342603883240372,0.014898897148668766,0.019995374605059624,0.0006987883243709803,0.013911794405430555,0.020351586863398552,0.000750890263589099,0.013378568924963474,0.02010317798703909,0.0007962631352711469,0.01343931257724762,0.019948468543589115
466,joint,0.21744783222675323,2.836831569671631,2e-05,1e-06,0.0,0.0008573629020247608,0.023713846690952778,0.03215681482106447,0.000890525639988482,0.022679442539811134,0.02799762226641178,0.0009244456305168569,0.021873977966606617,0.032592691481113434,0.0009595358278602362,0.021344585344195366,0.03145697619765997
467,joint,0.287188321352005,2.415154218673706,2e-05,1e-06,0.0,0.0007793582626618445,0.03647517040371895,0.03723464161157608,0.0008184646139852703,0.035848360508680344,0.033649357967078686,0.0008575486717745662,0.035495977848768234,0.033644262701272964,0.0008952458156272769,0.035427026450634,0.03606289438903332
468,joint,0.246078759431839,1.9209054708480835,2e-05,1e-06,0.0,0.0007695306267123669,0.02738795056939125,0.03375916834920645,0.000811528938356787,0.026367846876382828,0.034666355699300766,0.0008536164532415569,0.025628834031522274,0.03302886709570885,0.0008919386891648173,0.0252823019400239,0.03663081023842096
469,joint,0.1546083390712738,2.7296552658081055,2e-05,1e-06,0.0,0.0007391885737888515,0.018831533379852772,0.022113097831606865,0.0007842172053642571,0.01734446594491601,0.02129191253334284,0.0008309341210406274,0.01618890929967165,0.02002259623259306,0.0008741208002902567,0.01569050643593073,0.019896856509149075
470,joint,0.13842682540416718,1.402367115020752,2e-05,1e-06,0.0,0.0006725339335389435,0.014456723816692829,0.021267935633659363,0.000727914972230792,0.01327928202226758,0.02159354742616415,0.0007763104804325849,0.012546004261821508,0.019501447677612305,0.0008262906630989164,0.012686665635555983,0.020092175342142582
471,joint,0.15461308509111404,1.8335530757904053,2e-05,1e-06,0.0,0.0006303953123278916,0.015468478202819824,0.02583823911845684,0.0006926198839209974,0.014555406756699085,0.02390360925346613,0.0007439748151227832,0.01398466993123293,0.02407895214855671,0.0007956437184475362,0.014143129345029593,0.01977795921266079
472,joint,0.24103498458862305,3.5912928581237793,2e-05,1e-06,0.0,0.0006151841080281883,0.0395525898784399,0.02304957155138254,0.0006763054407201707,0.0386649202555418,0.020884794648736715,0.0007312037632800639,0.0379388015717268,0.02380878757685423,0.0007785327616147697,0.03747471421957016,0.016859580762684345
473,joint,0.2573589086532593,3.5574631690979004,2e-05,1e-06,0.0,0.0008709976100362837,0.03278597258031368,0.03372660651803017,0.0009126409131567925,0.031731611117720604,0.0316196596249938,0.000953668903093785,0.030792779289186,0.03166487347334623,0.0009910532971844077,0.030085640959441662,0.03122339677065611
474,joint,0.2392919361591339,2.7374961376190186,2e-05,1e-06,0.0,0.0007019861368462443,0.03030617255717516,0.022271569818258286,0.0007436882588081062,0.029215135611593723,0.032781985588371754,0.000787174969445914,0.028337641153484583,0.03166148345917463,0.0008290794212371111,0.02789406105875969,0.033761944621801376
475,joint,0.3452001214027405,4.393439292907715,2e-05,1e-06,0.0,0.0007362003962043673,0.049765581265091896,0.04185363091528416,0.000796058215200901,0.04871176742017269,0.038907366804778576,0.0008514854707755148,0.0477041881531477,0.038276223465800285,0.0008983566367533058,0.04685724154114723,0.02984203491359949
476,joint,0.12061735615134239,1.5098812580108643,2e-05,1e-06,0.0,0.0006378934485837817,0.014812515117228031,0.01682775281369686,0.0006943812768440694,0.01365305669605732,0.01622192980721593,0.0007508794078603387,0.012854326982051134,0.01615525409579277,0.0008021338726393878,0.012743370607495308,0.014463860541582108
477,joint,0.22897730022668839,2.8379595279693604,2e-05,1e-06,0.0,0.0008984746818896383,0.025249339640140533,0.03209872357547283,0.0009329912718385458,0.02399883372709155,0.033297376707196236,0.0009720829548314214,0.023006380535662174,0.03326241113245487,0.001008537015877664,0.022439347114413977,0.031812792643904686
478,joint,0.2784305512905121,2.5907771587371826,2e-05,1e-06,0.0,0.000724242243450135,0.033443573862314224,0.028723479248583317,0.0007785553752910346,0.032226947136223316,0.03889467567205429,0.0008294823055621237,0.031193483620882034,0.040850622579455376,0.0008745200466364622,0.030486200004816055,0.039404766634106636
479,joint,0.13778933137655258,1.8332098722457886,2e-05,1e-06,0.0,0.0006351949996314943,0.017584509681910276,0.018901844508945942,0.0006970614194869995,0.01600605295971036,0.017864775843918324,0.0007495834724977612,0.014863475225865841,0.017983478493988514,0.0007959427020978183,0.014434223528951406,0.017273186706006527
480,joint,0.2558545246720314,3.5154690742492676,2e-05,1e-06,0.0,0.0006351561169140041,0.0435685683041811,0.02132780011743307,0.0007009019609540701,0.04161025816574693,0.020275648683309555,0.0007542937528342009,0.040177182760089636,0.019563596695661545,0.0007982246461324394,0.03978787921369076,0.026655007153749466
481,joint,0.4159819334745407,1.659484624862671,2e-05,1e-06,0.0,0.0009546928340569139,0.03615100588649511,0.0828265193849802,0.0009905043407343328,0.03505204804241657,0.08352793380618095,0.0010302620939910412,0.034329638816416264,0.08201938681304455,0.0010659549734555185,0.034132455475628376,0.023901527281850576
482,joint,0.18525509536266327,2.782762289047241,2e-05,1e-06,0.0,0.0006411080248653889,0.027192684821784496,0.018257045187056065,0.0006990714173298329,0.026500106789171696,0.020757252350449562,0.0007531350420322269,0.026208928786218166,0.019661936908960342,0.0008006371790543199,0.026314986404031515,0.01746820006519556
483,joint,0.22811179608106613,1.963156819343567,2e-05,1e-06,0.0,0.0007082231168169528,0.036317676305770874,0.019121037796139717,0.0007609946187585592,0.03514304757118225,0.018455827608704567,0.0008097192912828177,0.03429087996482849,0.01758164633065462,0.0008515872177667916,0.03389262035489082,0.030178535729646683
484,joint,0.169521301984787,2.728926420211792,2e-05,1e-06,0.0,0.0006452105881180614,0.02663102513179183,0.017333882860839367,0.0007053203880786896,0.025390517432242632,0.01669097226113081,0.0007556975178886205,0.024638667702674866,0.015159856993705034,0.000801407964900136,0.024580954108387232,0.016187794506549835
485,joint,0.22475238144397736,1.8014312982559204,2e-05,1e-06,0.0,0.0008210867526941001,0.025428364984691143,0.030367273837327957,0.0008628272044006735,0.024231106508523226,0.033702568151056767,0.0009059400763362646,0.023486224934458733,0.030041269958019257,0.0009458311833441257,0.023147197905927896,0.030812695622444153
486,joint,0.23994626477360725,1.308100938796997,2e-05,1e-06,0.0,0.00079874083166942,0.03165078675374389,0.016906825825572014,0.0008522362913936377,0.02971014380455017,0.015897332224994898,0.0009008026099763811,0.028194718528538942,0.06987293669953942,0.0009455556864850223,0.027626923751085997,0.016589256934821606
487,joint,0.23541752994060516,3.1739754676818848,2e-05,1e-06,0.0,0.0006597837200388312,0.03127676108852029,0.02042265422642231,0.0007117853092495352,0.03033404564484954,0.03641480766236782,0.000761586066801101,0.02962153684347868,0.035170020535588264,0.0008046487055253237,0.029207288287580013,0.020032604224979877
488,joint,0.10606981255114079,1.3565669059753418,2e-05,1e-06,0.0,0.0005625498888548464,0.01219461252912879,0.014240529155358672,0.0006327123992377892,0.011010053800418973,0.014929862460121512,0.0006978099409025162,0.010253336746245623,0.01589432777836919,0.000759936636313796,0.01025641174055636,0.014637672808021307
489,joint,0.3481675386428833,4.2045440673828125,2e-05,1e-06,0.0,0.0007359634910244495,0.0492444671690464,0.028322753496468067,0.0007911536376923323,0.04806710034608841,0.04197579529136419,0.0008396113407798111,0.0469554103910923,0.04220019653439522,0.0008822997333481908,0.04604192450642586,0.04211085010319948
490,joint,0.19515325501561165,2.1920559406280518,2e-05,1e-06,0.0,0.0006462992168962955,0.026422527618706226,0.02398323267698288,0.0007069538405630738,0.024964659474790096,0.02305645775049925,0.0007639228133484721,0.023917678277939558,0.02421667706221342,0.0008127016481012106,0.023707871325314045,0.021954288706183434
491,joint,0.20544801279902458,2.7162435054779053,2e-05,1e-06,0.0,0.0007207507151179016,0.024584141559898853,0.028385503217577934,0.0007702098228037357,0.02292569587007165,0.02867254987359047,0.0008155714021995664,0.02164667658507824,0.028553406707942486,0.0008585105824749917,0.021108283661305904,0.02640671655535698
492,joint,0.28465282917022705,2.384265422821045,2e-05,1e-06,0.0,0.000775234104366973,0.03638496808707714,0.03700442612171173,0.0008199581643566489,0.03550006449222565,0.03309352044016123,0.0008653719560243189,0.035016562789678574,0.03617858234792948,0.0009065592894330621,0.03495543822646141,0.03315214719623327
493,joint,0.11924710124731064,1.4519621133804321,2e-05,1e-06,0.0,0.000641287217149511,0.0134093863889575,0.01804343145340681,0.0006972557457629591,0.012010594364255667,0.016465813852846622,0.0007508615090046078,0.011093848384916782,0.017145206220448017,0.0008008493459783494,0.01119464123621583,0.0169939287006855
494,joint,0.19323968887329102,1.5280393362045288,2e-05,1e-06,0.0,0.0007581297541037202,0.021263194270431995,0.03145242761820555,0.0008126888424158096,0.02017719903960824,0.023927172645926476,0.0008648224466014653,0.0194242843426764,0.02353779971599579,0.0009148021345026791,0.019065221771597862,0.031041943468153477
495,joint,0.1836385726928711,2.3232474327087402,2e-05,1e-06,0.0,0.000747974292607978,0.02546114381402731,0.021028083749115467,0.0008143645827658474,0.02427598647773266,0.02144545689225197,0.000873875746037811,0.023410730063915253,0.02116222493350506,0.0009245984547305852,0.022907007485628128,0.020587126724421978
496,joint,0.20948276668787003,2.159902572631836,2e-05,1e-06,0.0,0.0007617346127517521,0.02746331226080656,0.02474784478545189,0.0008245799690485001,0.026576394215226173,0.024793545715510845,0.0008808170387055725,0.026171328499913216,0.024424344301223755,0.00092950405087322,0.02626168727874756,0.025647680275142193
497,joint,0.19091951102018356,1.5198653936386108,2e-05,1e-06,0.0,0.0006021037697792053,0.0236137667670846,0.017483928240835667,0.0006781266711186618,0.022591951303184032,0.03146190941333771,0.0007450560806319118,0.02189280418679118,0.01727787498384714,0.000805540825240314,0.021725754719227552,0.03204070497304201
498,joint,0.2592572942376137,1.931443691253662,2e-05,1e-06,0.0,0.00071831836248748,0.036873734556138515,0.02459562197327614,0.0007655732915736735,0.03552901651710272,0.04255607724189758,0.0008158585405908525,0.03437109850347042,0.024470295757055283,0.0008605592884123325,0.0335631612688303,0.024137990549206734
499,joint,0.26604485511779785,1.70838463306427,2e-05,1e-06,0.0,0.0008392597083002329,0.03299523890018463,0.039370400831103325,0.0008765178499743342,0.03196730650961399,0.018226971849799156,0.0009146203228738159,0.031240721233189106,0.037261053919792175,0.000951147434534505,0.030924644321203232,0.040476974099874496
500,joint,0.16958141699433327,1.669633150100708,2e-05,1e-06,0.0,0.0006932377582415938,0.020067940931767225,0.02540175709873438,0.0007511853764299303,0.018245219253003597,0.024779303930699825,0.0008053006895352155,0.01694374391809106,0.022679496556520462,0.0008541123825125396,0.016506494488567114,0.021853617392480373
501,joint,0.1526694893836975,1.6531063318252563,2e-05,1e-06,0.0,0.0007772991666570306,0.01805635169148445,0.020885898731648922,0.0008334369922522455,0.016795708797872066,0.020776678808033466,0.0008864622213877738,0.01591281732544303,0.019858169369399548,0.00093425004160963,0.015610739588737488,0.02134167868643999
502,joint,0.2280467227101326,2.5421650409698486,2e-05,1e-06,0.0,0.0007456489838659763,0.03587655909359455,0.02617547381669283,0.000797247514128685,0.034792397171258926,0.02577171567827463,0.0008469902677461505,0.03403624426573515,0.016651619225740433,0.0008925453294068575,0.033759620040655136,0.017700672149658203
503,joint,0.2237299084663391,1.6838058233261108,2e-05,1e-06,0.0,0.0008172961825039238,0.025273341685533524,0.03238694369792938,0.0008606720948591828,0.023968857247382402,0.03166322689503431,0.0009051745873875916,0.02309491764754057,0.028949511237442493,0.0009448464261367917,0.022751038428395987,0.03211407270282507
504,joint,0.1146191656589508,1.4310418367385864,2e-05,1e-06,0.0,0.0006031835218891501,0.013594959862530231,0.016443808563053608,0.0006671002483926713,0.011904877610504627,0.016519704833626747,0.0007232360658235848,0.01082393666729331,0.01581113412976265,0.0007715298270341009,0.010962177999317646,0.015793512109667063
505,joint,0.15330101549625397,2.1347923278808594,2e-05,1e-06,0.0,0.0006995309377089143,0.018345698714256287,0.021539034321904182,0.0007619717507623136,0.01692549604922533,0.01829887693747878,0.0008160429133567959,0.015912159346044064,0.021658570505678654,0.0008655846759211272,0.01550133852288127,0.021976704709231853
506,joint,0.2864217087626457,2.779109239578247,2e-05,1e-06,0.0,0.0009093639382626861,0.036788419354707,0.03227632027119398,0.0009604165679775178,0.035592852625995874,0.03887346666306257,0.0010096729965880513,0.034551211167126894,0.03233506437391043,0.0010535839246585965,0.033861726988106966,0.038209617137908936
507,joint,0.24818412214517593,1.691142201423645,2e-05,1e-06,0.0,0.000764477183111012,0.027333530597388744,0.03357275389134884,0.0008181851590052247,0.025765961967408657,0.034755006432533264,0.0008639652514830232,0.024603444151580334,0.03740063030272722,0.0009066476486623287,0.024083657190203667,0.037315850146114826
508,joint,0.2810740992426872,2.7105157375335693,2e-05,1e-06,0.0,0.0009092708060052246,0.036724323872476816,0.030096642673015594,0.0009602330101188272,0.035472811199724674,0.03726590145379305,0.0010105963447131217,0.034364134073257446,0.03169664554297924,0.001055416651070118,0.03362164972350001,0.03789646923542023
509,joint,0.32605160772800446,3.8733088970184326,2e-05,1e-06,0.0,0.0007923999219201505,0.04844925086945295,0.03526235558092594,0.0008520339033566415,0.046536543406546116,0.03323148936033249,0.0008923813002184033,0.04519855882972479,0.03406929597258568,0.0009278329671360552,0.044488933868706226,0.035350529477000237
510,joint,0.26041434705257416,4.69760799407959,2e-05,1e-06,0.0,0.0006718732765875757,0.04484391584992409,0.02430202765390277,0.0007507920963689685,0.04235518258064985,0.021024332381784916,0.0008132902439683676,0.040532336104661226,0.021759317256510258,0.0008628564537502825,0.03974021039903164,0.022758216597139835
511,joint,0.18195536732673645,1.4911017417907715,2e-05,1e-06,0.0,0.0007353640394285321,0.024208059534430504,0.01938214059919119,0.0007966764096636325,0.022815178148448467,0.03153645433485508,0.0008528582693543285,0.02190764807164669,0.018747759982943535,0.0009014199022203684,0.02177882334217429,0.018292979337275028
512,joint,0.23391740024089813,2.30023455619812,2e-05,1e-06,0.0,0.0008156198018696159,0.02946282457560301,0.031691018491983414,0.0008666426583658904,0.027457045391201973,0.03049652837216854,0.000917122233659029,0.025785233825445175,0.029934167861938477,0.0009599156910553575,0.024728160351514816,0.030803123489022255
513,joint,0.2077665999531746,1.644652247428894,2e-05,1e-06,0.0,0.0006714451592415571,0.031673128716647625,0.01973838359117508,0.0007478384068235755,0.029828558675944805,0.024282223545014858,0.0008132914954330772,0.028341702185571194,0.02391863986849785,0.0008684037311468273,0.027437686920166016,0.01944530475884676
514,joint,0.3577699661254883,1.9104515314102173,2e-05,1e-06,0.0,0.0008987486362457275,0.03398556262254715,0.057646824046969414,0.0009401268325746059,0.03276495635509491,0.057867927476763725,0.0009797248640097678,0.032239146530628204,0.04884233698248863,0.0010150580201297998,0.03244476020336151,0.05814480222761631
515,joint,0.20328308641910553,1.5585956573486328,2e-05,1e-06,0.0,0.0008599450520705432,0.019547109492123127,0.03484714310616255,0.000911076960619539,0.01847714139148593,0.027283737435936928,0.0009602722129784524,0.01809130283072591,0.027988414280116558,0.0010044866940006614,0.01838534278795123,0.034927111119031906
516,joint,0.19385089725255966,1.5564862489700317,2e-05,1e-06,0.0,0.0007915275054983795,0.02172327321022749,0.02551758661866188,0.000846768933115527,0.020282789133489132,0.0293095288798213,0.0008957584504969418,0.019444839097559452,0.03011987078934908,0.0009389281622134149,0.019221547059714794,0.02475847490131855
517,joint,0.12508291751146317,1.7917665243148804,2e-05,1e-06,0.0,0.000644902145722881,0.013979350216686726,0.01647893199697137,0.0007131124148145318,0.012246361002326012,0.01887765061110258,0.0007687746838200837,0.011132185347378254,0.019050605595111847,0.0008230122039094567,0.011349199339747429,0.01901882514357567
518,joint,0.1331717185676098,1.8678553104400635,2e-05,1e-06,0.0,0.00046578783076256514,0.01996572222560644,0.01243323227390647,0.0005616776907118037,0.018394919577986002,0.010987394955009222,0.0006424881576094776,0.01752093667164445,0.021820574067533016,0.0007123060640878975,0.01772670354694128,0.011939981952309608
519,joint,0.18312214314937592,1.2070245742797852,2e-05,1e-06,0.0,0.0008344880188815296,0.018203454092144966,0.027665971778333187,0.0008759708725847304,0.016927912831306458,0.02753593772649765,0.000914700940484181,0.01629136735573411,0.029402464628219604,0.0009601381607353687,0.016569309402257204,0.026940434239804745
520,joint,0.26523663103580475,1.8820992708206177,2e-05,1e-06,0.0,0.000764947064453736,0.03663414670154452,0.028339731507003307,0.0008242334879469126,0.03542792797088623,0.037718779407441616,0.0008773900044616312,0.034398939460515976,0.028574367985129356,0.000925111846299842,0.03381115943193436,0.02693989686667919
521,joint,0.32577836513519287,3.196350574493408,2e-05,1e-06,0.0,0.0007359148585237563,0.04476258344948292,0.026833781972527504,0.0008045342983677983,0.043474387377500534,0.027980473823845387,0.0008611289958935231,0.04240577481687069,0.048642924055457115,0.0009155131410807371,0.04161452315747738,0.04674682393670082
522,joint,0.22098775207996368,2.561729669570923,2e-05,1e-06,0.0,0.0008221088210120797,0.025116559118032455,0.0315431859344244,0.0008633365505374968,0.02366864774376154,0.03051817137748003,0.0009035992552526295,0.02257166849449277,0.030741417780518532,0.0009431523212697357,0.02184445597231388,0.031451436690986156
523,joint,0.31553815305233,2.024596929550171,2e-05,1e-06,0.0,0.0006594660953851417,0.02854423876851797,0.06514693354256451,0.0007228148751892149,0.026736987521871924,0.0659801799338311,0.0007865903608035296,0.02535899728536606,0.06526154186576605,0.0008410519803874195,0.025047437055036426,0.010451910784468055
524,joint,0.25397302955389023,3.34287691116333,2e-05,1e-06,0.0,0.0007645335572306067,0.036682624369859695,0.028346030972898006,0.0008085198060143739,0.03522051312029362,0.02752797259017825,0.000854436366353184,0.034077820368111134,0.02777764480561018,0.0008967300818767399,0.03329486306756735,0.02772134356200695
525,joint,0.167655311524868,2.800046443939209,2e-05,1e-06,0.0,0.0007674098014831543,0.019894286058843136,0.024333647452294827,0.0008211320382542908,0.018272980116307735,0.02409680187702179,0.0008704003703314811,0.017001773696392775,0.020889289677143097,0.0009172777645289898,0.016379786655306816,0.023410534486174583
526,joint,0.2677793800830841,1.1242501735687256,2e-05,1e-06,0.0,0.0008736240561120212,0.03313811868429184,0.035349106416106224,0.0009086206846404821,0.03186063002794981,0.03381236270070076,0.0009488885989412665,0.031043818220496178,0.034571023657917976,0.0009870076028164476,0.03083453606814146,0.03345163259655237
527,joint,0.3446844667196274,1.2199459075927734,2e-05,1e-06,0.0,0.0008558807021472603,0.03756197541952133,0.08089391514658928,0.000905483728274703,0.0355537123978138,0.019822529051452875,0.0009565208747517318,0.0340554341673851,0.019417261704802513,0.001003997982479632,0.03355202730745077,0.08010572753846645
528,joint,0.4291086047887802,5.253516674041748,2e-05,1e-06,0.0,0.0007983918185345829,0.060786737129092216,0.07590079493820667,0.0008676312863826752,0.05788510851562023,0.07413869816809893,0.0009212821023538709,0.05553850345313549,0.02374764159321785,0.0009621058707125485,0.054423751309514046,0.02313794521614909
529,joint,0.3381803631782532,2.9766554832458496,2e-05,1e-06,0.0,0.0007355964917223901,0.044501638039946556,0.04640672914683819,0.0008060470572672784,0.043179064989089966,0.025549670215696096,0.0008711310802027583,0.04202085081487894,0.04670196957886219,0.0009343534475192428,0.04126464296132326,0.04520868510007858
530,joint,0.3111894130706787,4.826451778411865,2e-05,1e-06,0.0,0.0006451554363593459,0.05584392510354519,0.02543971687555313,0.0007263341103680432,0.05369873531162739,0.02102361060678959,0.0007854991126805544,0.051963504403829575,0.02483146684244275,0.0008314165752381086,0.050912026315927505,0.024488018359988928
531,joint,0.1554122120141983,1.4412318468093872,2e-05,1e-06,0.0,0.000846806273330003,0.015655043069273233,0.025348646566271782,0.0009067341452464461,0.01441090414300561,0.0230854544788599,0.0009586230735294521,0.013824257999658585,0.022478049620985985,0.001004104153253138,0.013954719062894583,0.022938868030905724
532,joint,0.3008248060941696,1.3685150146484375,2e-05,1e-06,0.0,0.0006351842312142253,0.0428704172372818,0.038369965739548206,0.000704208854585886,0.04139598086476326,0.03854335658252239,0.0007631429471075535,0.040060097351670265,0.03776967991143465,0.0008141201979015023,0.038954196497797966,0.01994447037577629
533,joint,0.13124781474471092,1.9865357875823975,2e-05,1e-06,0.0,0.0007817185542080551,0.014738169964402914,0.01898869499564171,0.000850334094138816,0.012785869650542736,0.021287216804921627,0.0009083693148568273,0.011517236474901438,0.017859697807580233,0.0009555413271300495,0.011708815582096577,0.018866150174289942
534,joint,0.18585732206702232,1.5708922147750854,2e-05,1e-06,0.0,0.0005719843320548534,0.02257215278223157,0.015409986488521099,0.0006527267396450043,0.021124558057636023,0.026912043802440166,0.0007168790616560727,0.020280820317566395,0.028006592765450478,0.0007810603419784456,0.020678344648331404,0.02815016731619835
535,joint,0.1531497836112976,1.071816325187683,2e-05,1e-06,0.0,0.0007006911328062415,0.015587406698614359,0.025487066246569157,0.0007682144059799612,0.014110825955867767,0.024096235632896423,0.0008235620334744453,0.013343931641429663,0.020046314224600792,0.0008682871703058481,0.013439512811601162,0.02387772873044014
536,joint,0.18659543991088867,2.6526541709899902,2e-05,1e-06,0.0,0.0007893790898378938,0.027134278789162636,0.01984192244708538,0.0008464882266707718,0.026106087490916252,0.01944220531731844,0.0008976864046417177,0.025497787166386843,0.019267337396740913,0.0009463460301049054,0.02547717932611704,0.02034873841330409
537,joint,0.3669552206993103,2.3678390979766846,2e-05,1e-06,0.0,0.0009010478970594704,0.04531197063624859,0.04234657250344753,0.0009436508116777986,0.04392597824335098,0.05239388905465603,0.000986300001386553,0.04284302145242691,0.05345705896615982,0.0010251077474094927,0.04217072017490864,0.04064988158643246
538,joint,0.2504143714904785,3.072564125061035,2e-05,1e-06,0.0,0.000724996963981539,0.03293760120868683,0.02789347292855382,0.0007837131270207465,0.031156593933701515,0.028781034983694553,0.0008311966666951776,0.029801196418702602,0.028470593504607677,0.0008785203099250793,0.028857597149908543,0.03929785080254078
